ycsb_key,size
user8869086853025400594,142100
user1116048545874873763,142100
user8762919179469746235,141700
user6188764826880240545,141900
user5098066254884730148,142400
user3464245635730951458,142300
user763935630407983107,142100
user8758451312668320437,142300
user874912816059361829,142200
user523359861104611621,141900
user6279535718135969082,141400
user64860956864224723,142200
user3816016905903543549,142300
user402013720466873323,142400
user5561033025926542844,140800
user1236834726000471613,142100
user6646485455390645112,141800
user7596409868082749357,141500
user5460111494902296614,142300
user7813213081995483873,140600
user894777465160713449,142100
user7104206083901049679,142000
user4997363039078325801,142000
user6887621185206157046,141800
user3604678149740059045,142400
user5228908089637460490,140900
user1799944752336548208,142300
user8164424391655935516,142200
user773649639740817034,142200
user9110564228135211093,142300
user4414170048423055703,141900
user1241302592801897411,142100
user70107099395632852,141900
user8964543926300396812,141900
user9004614869797398617,140300
user5927764447963376991,142000
user2654753737047954800,142400
user5802168755742054778,142100
user6752093168434159023,142000
user5107998579435405958,142300
user3820921403140653113,142000
user1367116600241061507,142100
user8618018798659212850,142200
user6757680956259865717,142000
user8411147909297154144,142200
user281664170776959239,142200
user4519559446248727731,142200
user8984408575401748432,141700
user7355274138267237423,142000
user1453419624695364246,140500
user5933010590494785120,141900
user3112132720264060802,142200
user7567391170160704258,142100
user3011771149751955020,140600
user7581791361512805866,142100
user6390389573710891122,141700
user176056457733445328,142100
user6062950819441076449,142600
user3232482269953974886,142300
user4062398778250463612,140900
user3454531626398117531,141900
user171028630419879082,142400
user6053236810108242522,142200
user417410502766799145,142100
user4520119406760868179,142000
user6068196961972484578,142100
user6641457628077078866,142100
user4741608802692870376,142300
user4188212785689627708,142200
user3916938436927789779,141800
user7109110581138159243,142200
user3348582268060305055,142100
user1357184275690385697,142300
user6988884361524701841,142000
user286350352796226920,142400
user4891195365522671442,140600
user8039170344728911868,140200
user6867756536104805426,141900
user990452853653551550,142500
user5238840414188136300,141700
user8753546815431210873,142400
user3449285483866709402,140700
user7461441811822891782,142000
user4409702181621629905,142300
user2533625911628058385,141900
user5937696772514052801,142200
user412506005529689581,141800
user1222216219430528122,140700
user7450949526760075524,142500
user4736362660161462247,141800
user2172140632122632367,142300
user406918217703982887,141800
user398105814177587973,142000
user6184078644860972864,140800
user1226902401449795803,142200
user6048332312871132958,142100
user3936243125517000951,142300
user4187652825177487260,142200
user7335627804383727686,142300
user5455083667588730368,142100
user4298848326046707865,141900
user6983296573698995147,142200
user3710067547565731073,141900
user7717537693502645772,142200
user3931338628279891387,142000
user6168558532484590360,142300
user3459217808417385212,142000
user1463133634028198173,140800
user6285000175885219094,142200
user176616418245585776,142200
user9119376631661606007,140900
