Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,CPU,Memory,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,deadlocks,temp_files,temp_bytes,checkpoints_timed,checkpoints_req,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,checkpoint_write_time,checkpoint_sync_time,wal_bytes,wal_records,wal_fpi,wal_buffers_full,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK
18,avg-run,10000,true,uniform,READ,1,28.7,55,8666659,2974192,2923170,246006,5,0,0,4,385024,613,23677,47400503,314708927,3902268714,7399302533,639422542,91722320,12552047787117,14738460006,1919415320,78671834,1,0,0,0,0,11526,8676.036786395975,100000,111.6548,81,22719,135,195,100000
19,extend,10000,true,zipfian,EXTEND,45.9,51.3,712243,241517920,78330667,76953098,26880220,1900877,26737960,0,0,0,613,23691,48852959,314708938,3902417645,7399667779,639635696,91723548,12559492747779,14747534850,1919966199,78671834,0,0,0,0,1,253688,394.1849831288827,100000,2528.80479,382,166783,9719,17071,100000
19,run,10000,true,uniform,READ,1,28.9,955164,247858217,79912944,78514052,26881063,1900899,26738803,0,0,0,613,23692,48901351,314711103,3902535562,7399695402,639654982,91732471,12559872591679,14749349380,1920841525,78673809,1,0,0,0,0,15016,6659.563132658498,100000,146.16923,64,38047,210,431,100000
19,reference,10000,true,uniform,READ,1,29.1,3469,5787812,2377120,1925649,10181,12,62,0,0,0,613,23692,48901351,314713007,3902535562,7399696990,639654982,91732471,12559872591729,14749349381,1920841525,78673809,1,0,0,0,0,3776,26483.050847457627,100000,33.96441,22,13623,47,80,100000
19,clean-run,10000,true,uniform,READ,1,29.2,396,3633046,1437619,1426653,141206,1,0,0,4,385024,613,23693,49398089,314714817,3902535564,7399727466,639686514,91732480,12560105430789,14749617858,1920842625,78684838,1,0,0,0,0,12781,7824.113919098662,100000,123.93591,61,39103,176,394,100000
19,avg-run,10000,true,uniform,READ,1,29.2,400,10150702,4242031,4191012,351206,5,0,0,4,385024,613,23693,49398089,314714900,3902535564,7399761734,639686514,91732480,12560336834518,14750048517,1920842627,78684838,1,0,0,0,0,14794,6759.49709341625,100000,144.18914,113,25791,189,265,100000
20,extend,10000,true,zipfian,EXTEND,46.3,45.7,1410601,263188345,85904645,84454491,29731398,2000932,29583268,0,0,0,613,23708,50977921,314714958,3902597860,7400174895,639913095,91732589,12568252323383,14759915487,1921704856,78684838,0,0,0,0,1,262589,380.82326373153484,100000,2618.15716,395,23503,10095,17711,100000
20,run,10000,true,uniform,READ,85.4,29.3,1432182,269276318,87569068,86096715,29732246,2000954,29584116,0,0,0,613,23708,51041535,314715113,3902597967,7400184213,639913095,91732589,12568574485729,14761403763,1922346541,78697170,1,0,0,0,0,15285,6542.361792607131,100000,148.84847,69,41183,208,444,100000
20,reference,10000,true,uniform,READ,1.1,29.3,5135,6088878,2503704,2026954,10181,12,62,0,0,0,613,23708,51041575,314715120,3902597967,7400185802,639913095,91732589,12568574485779,14761403764,1922346541,78697170,1,0,0,0,0,3574,27979.854504756575,100000,31.79992,22,13879,44,75,100000
20,clean-run,10000,true,uniform,READ,1.1,29.3,197,3762859,1503279,1492310,147617,1,0,0,4,385024,613,23709,51527241,314715280,3902597968,7400217553,639973518,91732602,12568821103777,14761713588,1922347531,78708109,1,0,0,0,0,13660,7320.644216691069,100000,132.831,63,41663,186,425,100000
20,avg-run,10000,true,uniform,READ,1.1,29.3,281,10288680,4322315,4271293,357617,5,0,0,4,385024,613,23709,51527241,314715280,3902597968,7400251900,639973518,91732602,12569062507490,14762144247,1922347533,78708109,1,0,0,0,0,13410,7457.121551081283,100000,130.35231,97,22143,163,230,100000
21,extend,10000,true,zipfian,EXTEND,46.8,56.2,1815492,284698173,93842078,92319633,32723302,2100987,32569036,0,0,0,613,23724,53178392,314715657,3902722570,7400675475,640214513,91732825,12577182991039,14772004932,1922927836,78708109,0,0,0,0,1,270056,370.2935687412981,100000,2692.49244,389,103295,10503,18527,100000
21,run,10000,true,uniform,READ,84.6,31.8,2153426,291442332,95575101,94030457,32724162,2101009,32569893,0,0,0,613,23725,53295463,314728406,3902878736,7400701769,640214513,91732825,12577657035665,14774006240,1924001647,78709796,1,0,0,0,0,15974,6260.172780768749,100000,155.61149,69,44671,230,468,100000
21,reference,10000,true,uniform,READ,1.1,31.9,6815,6390003,2631178,2128273,10181,12,62,0,0,0,613,23725,53295508,314730606,3902878736,7400703357,640214513,91732825,12577657035665,14774006240,1924001647,78709796,1,0,0,0,0,4055,24660.91245376079,100000,36.6544,23,11479,48,76,100000
21,clean-run,10000,true,uniform,READ,1.1,32.6,53,3745232,1532509,1521543,153393,1,0,0,4,385024,613,23726,53755505,314737166,3902878737,7400736308,640278154,91735130,12577912256994,14774298710,1924002634,78727839,1,0,0,0,0,13865,7212.405337179949,100000,134.79003,64,44127,205,434,100000
21,avg-run,10000,true,uniform,READ,1.1,32.6,55,10276850,4361295,4310276,363393,5,0,0,4,385024,613,23726,53755505,314737166,3902878737,7400770574,640278154,91735130,12578163660703,14774729369,1924002636,78727839,1,0,0,0,0,13749,7273.256236817223,100000,133.70778,103,25727,166,240,100000
22,extend,10000,true,zipfian,EXTEND,49.9,53.9,2691551,307944765,102125032,100530213,35851754,2201042,35691335,0,0,0,613,23742,55465351,314738957,3902946444,7401253055,640502158,91735250,12586823090801,14785447174,1924892499,78727839,0,0,0,0,1,265780,376.2510346903454,100000,2649.85953,405,70079,11015,19279,100000
22,run,10000,true,uniform,READ,83.9,34.8,2847663,314220545,103923925,102306907,35852620,2201064,35692198,0,0,0,613,23743,55660167,314750757,3903013372,7401272715,640515887,91735275,12587263409563,14787135206,1925934367,78732265,1,0,0,0,0,16407,6094.959468519534,100000,160.03719,81,61983,231,488,100000
22,reference,10000,true,uniform,READ,1.2,35.3,8495,6691055,2757762,2229578,10181,12,62,0,0,0,613,23743,55660210,314752957,3903013372,7401274317,640515887,91735275,12587263409563,14787135206,1925934367,78732265,1,0,0,0,0,3927,25464.73134708429,100000,35.38346,23,12615,48,81,100000
22,clean-run,10000,true,uniform,READ,1.2,36.1,53,4766827,1602423,1591454,160058,1,0,0,4,385024,613,23744,56041325,314758485,3903013373,7401308719,640573380,91735297,12587532674900,14787472786,1925935356,78744288,1,0,0,0,0,14367,6960.395350455906,100000,139.81685,69,57055,203,439,100000
22,avg-run,10000,true,uniform,READ,1.2,36.1,55,11484644,4446381,4395359,370058,5,0,0,4,385024,613,23744,56041325,314758485,3903013373,7401343000,640573380,91735297,12587794148323,14787903892,1925935475,78744288,1,0,0,0,0,13314,7510.890791647889,100000,129.3651,96,26159,155,226,100000
23,extend,10000,true,zipfian,EXTEND,51.5,64.4,3355908,331032938,110837100,109170162,39160137,2301097,38993300,0,0,0,613,23761,57783642,314773388,3903242391,7401862716,640801710,91739010,12596748042035,14798717654,1926541149,78744288,0,0,0,0,1,267183,374.27530943211207,100000,2663.78751,394,219775,11471,20159,100000
23,run,10000,true,uniform,READ,86.2,39.5,3925724,337774244,112737265,111048128,39161007,2301119,38994168,0,0,0,613,23762,57903978,314787216,3903475225,7401899087,640820607,91748032,12597229379467,14800950370,1927818363,78747642,1,0,0,0,0,17288,5784.359093012495,100000,168.62697,75,74943,236,519,100000
23,reference,10000,true,uniform,READ,1.2,39.7,10175,6992107,2884346,2330883,10181,12,62,0,0,0,613,23762,57904021,314789316,3903475225,7401900703,640820607,91748032,12597229379467,14800950370,1927818363,78747642,1,0,0,0,0,3929,25451.768897938407,100000,35.35778,22,13359,48,77,100000
23,clean-run,10000,true,uniform,READ,1.2,40.3,53,4752425,1668583,1657617,166120,1,0,0,4,385024,613,23763,58337666,314798837,3903475226,7401936377,640875040,91748063,12597507126078,14801268485,1927819350,78762483,1,0,0,0,0,14483,6904.646827314783,100000,140.88475,70,48895,204,452,100000
23,avg-run,10000,true,uniform,READ,1.2,40.3,55,11476169,4522823,4471804,376120,5,0,0,4,385024,613,23764,58339726,314798837,3903541571,7401970675,640875040,91748063,12597778962030,14801699599,1927819542,78762483,1,0,0,0,0,14629,6835.737234260715,100000,142.47555,112,25775,170,242,100000
24,extend,10000,true,zipfian,EXTEND,52.3,67.2,4600710,354777763,119845555,118106502,42563572,2401152,42390192,0,0,0,613,23780,60036666,314806148,3903724679,7402654356,641130815,91751944,12606958402174,14812731030,1928378342,78762483,0,0,0,0,1,271998,367.6497621306039,100000,2711.93713,399,119103,11911,21039,100000
24,run,10000,true,uniform,READ,85.5,42.4,5343364,361601100,121800537,120039285,42564450,2401174,42391068,0,0,0,613,23781,60133643,314821902,3904016537,7402695183,641130815,91751944,12607473150618,14815114658,1929581753,78762483,1,0,0,0,0,17457,5728.361115884745,100000,170.6123,78,51103,245,524,100000
24,reference,10000,true,uniform,READ,1.3,42.4,11857,7293157,3010930,2432188,10181,12,62,0,0,0,613,23781,60133687,314824102,3904016537,7402696817,641130815,91751944,12607473150618,14815114658,1929581753,78762483,1,0,0,0,0,3990,25062.65664160401,100000,35.97656,22,14335,49,77,100000
24,clean-run,10000,true,uniform,READ,1.3,42.7,53,4882698,1748740,1737771,173167,1,0,0,4,385024,613,23782,60609834,314834225,3904016539,7402734100,641209413,91759146,12607765214864,14815481803,1929582861,78776653,1,0,0,0,0,15355,6512.536633018561,100000,149.68976,71,53215,213,466,100000
24,avg-run,10000,true,uniform,READ,1.3,42.7,55,11613637,4618940,4567918,383167,5,0,0,4,385024,613,23783,60612074,314834225,3904084444,7402768366,641209413,91759146,12608046953656,14815912463,1929582936,78776653,1,0,0,0,0,13896,7196.315486470927,100000,135.14264,105,24367,163,230,100000
25,extend,10000,true,zipfian,EXTEND,51.3,68.8,6038342,379058893,129151747,127339199,46084445,2501218,45904386,0,0,0,613,23800,62375054,314834308,3904241020,7403435840,641470628,91764766,12617566264563,14827337482,1930175702,78776653,0,0,0,0,1,286720,348.77232142857144,100000,2858.88327,387,115711,12295,21695,100000
25,run,10000,true,uniform,READ,85.9,43.7,6827654,385934610,131143626,129310002,46085327,2501240,45905268,0,0,0,613,23801,62593246,314849840,3904567098,7403477940,641486122,91767332,12618128121781,14829772668,1931703549,78778213,1,0,0,0,0,17490,5717.552887364208,100000,170.7863,79,51231,252,537,100000
25,reference,10000,true,uniform,READ,1.3,43.7,13537,7594282,3138404,2533507,10181,12,62,0,0,0,613,23801,62593288,314851940,3904567098,7403479570,641486122,91767332,12618128121781,14829772668,1931703549,78778213,1,0,0,0,0,3817,26198.585276395075,100000,34.39039,22,12343,49,81,100000
25,clean-run,10000,true,uniform,READ,1.3,44.4,53,4856004,1798963,1787997,179413,1,0,0,4,385024,613,23802,62921474,314863745,3904567099,7403518058,641552190,91767353,12618428488892,14830117975,1931704540,78789115,1,0,0,0,0,15583,6417.249566835654,100000,151.78903,73,54367,220,450,100000
25,avg-run,10000,true,uniform,READ,1.3,44.4,55,11591790,4679789,4628770,389413,5,0,0,4,385024,613,23803,62924365,314863745,3904636319,7403552324,641552190,91767353,12618720221973,14830548633,1931704610,78789115,1,0,0,0,0,15290,6540.222367560497,100000,149.07505,115,24895,181,261,100000
26,extend,10000,true,zipfian,EXTEND,54.2,67.4,7658700,404802135,138844775,136960382,49777365,2601284,49590616,0,0,0,613,23821,64900773,314865257,3904714597,7404301997,641818151,91767904,12628893748406,14843031366,1932671530,78789115,0,0,0,0,1,286496,349.0450128448565,100000,2856.74809,399,46559,12535,22367,100000
26,run,10000,true,uniform,READ,86.6,46,8175002,411442308,140917637,139011045,49778249,2601306,49591502,0,0,0,613,23822,65163785,314883561,3904981368,7404337301,641833977,91774471,12629411532503,14845090164,1933973755,78792201,1,0,0,0,0,17886,5590.965000559097,100000,174.89575,83,56703,251,545,100000
26,reference,10000,true,uniform,READ,1.4,46.2,15217,7895407,3265878,2634826,10181,12,62,0,0,0,613,23822,65163828,314885567,3904981368,7404338931,641833977,91774471,12629411532503,14845090164,1933973755,78792201,1,0,0,0,0,3924,25484.199796126402,100000,35.19935,22,13295,47,84,100000
26,clean-run,10000,true,uniform,READ,1.4,46.7,53,4917569,1917626,1906660,186095,8,0,0,4,385024,613,23823,65486636,314891488,3904981369,7404378889,641902431,91774490,12629723158831,14845448473,1933974742,78807542,1,0,0,0,0,16430,6086.427267194157,100000,160.30524,74,55263,224,497,100000
26,avg-run,10000,true,uniform,READ,1.4,46.7,55,12028314,4811816,4760797,396095,12,0,0,4,385024,613,23824,65491062,314891488,3905055080,7404416186,641902431,91774490,12630024859726,14845879133,1933974792,78807542,1,0,0,0,0,15602,6409.434687860531,100000,152.11286,117,24655,186,266,100000
27,extend,10000,true,zipfian,EXTEND,52.6,73.5,8800097,430140731,148936710,146980286,53626852,2701350,53433377,0,0,0,613,23843,67362243,314891676,3905290523,7405113891,642190460,91778526,12640397482397,14858224438,1934543948,78807542,0,0,0,0,1,303635,329.34279644968467,100000,3028.17104,385,221055,12855,23087,100000
27,run,10000,true,uniform,READ,86.9,47.3,9816141,437372287,151086317,149107694,53627741,2701372,53434265,0,0,0,613,23843,67454379,314915537,3905755137,7405177577,642234366,91785836,12640938697447,14860985270,1935839915,78808628,1,0,0,0,0,18468,5414.771496642842,100000,180.71029,84,59487,265,524,100000
27,reference,10000,true,uniform,READ,1.4,47.3,16897,8196605,3394242,2736159,10181,12,62,0,0,0,613,23843,67454379,314917537,3905755137,7405179217,642234366,91785836,12640938697447,14860985270,1935839915,78808628,1,0,0,0,0,3559,28097.780275358247,100000,31.64164,22,12191,45,82,100000
27,clean-run,10000,true,uniform,READ,1.4,47.6,53,5028932,1923604,1912635,193285,1,0,0,4,385024,613,23844,67942785,314927849,3905756819,7405220752,642269270,91785841,12641264933829,14861397086,1935841025,78842151,1,0,0,0,0,16119,6203.858800173708,100000,157.21148,76,57503,230,501,100000
27,avg-run,10000,true,uniform,READ,1.4,47.6,55,12109292,4834064,4783042,403285,5,0,0,4,385024,613,23845,67948229,314927849,3905833252,7405259186,642269270,91785841,12641576610722,14861827745,1935841071,78842151,1,0,0,0,0,15207,6575.918984678109,100000,148.15703,112,15623,181,252,100000
28,extend,10000,true,zipfian,EXTEND,54.7,57,11081274,456936852,159437083,157407690,57638379,2801416,57438330,0,0,0,613,23865,69660772,314933761,3906251161,7406284745,642553223,91797553,12652513476538,14874818189,1936540944,78842151,0,0,0,0,1,306319,326.4570594706825,100000,3055.18851,397,203391,13239,23887,100000
28,run,10000,true,uniform,READ,86.4,48.5,12227612,463575146,161655930,159604338,57639232,2801438,57439191,0,0,0,613,23865,69709553,314958801,3906832533,7406339317,642553223,91797553,12652992110235,14877536842,1937685916,78842151,1,0,0,0,0,18546,5391.998274560552,100000,181.42544,85,59007,266,577,100000
28,reference,10000,true,uniform,READ,1.4,48.5,18579,8497801,3522606,2837492,10181,12,62,0,0,0,613,23865,69709598,314961001,3906832533,7406340905,642553223,91797553,12652992110235,14877536842,1937685916,78842151,1,0,0,0,0,4014,24912.805181863478,100000,36.13564,22,14303,47,78,100000
28,clean-run,10000,true,uniform,READ,1.4,48.5,53,4997011,2011860,2000894,199426,1,0,0,4,385024,613,23866,70197172,314970735,3906832535,7406383731,642658248,91803509,12653326383172,14877922359,1937687016,78859291,1,0,0,0,0,16906,5915.059742103395,100000,165.04524,77,59807,244,539,100000
28,avg-run,10000,true,uniform,READ,1.4,48.5,55,12081070,4932712,4881693,409426,5,0,0,4,385024,613,23867,70203318,314970735,3906910325,7406422165,642658248,91803509,12653648036440,14878353018,1937687059,78859291,1,0,0,0,0,16084,6217.358865953743,100000,157.13399,122,24447,189,269,100000
29,extend,10000,true,zipfian,EXTEND,57.1,75.2,12994472,482663817,170276639,168174278,61782011,2901482,61575273,0,0,0,613,23887,72296170,314970927,3907185549,7407344945,642925874,91813734,12664644631621,14891227244,1938028849,78859291,0,0,0,0,1,292318,342.093199871373,100000,2915.01321,378,330495,13079,24383,100000
29,run,10000,true,uniform,READ,86.5,48.9,14251128,492085504,172543941,170419455,61782734,2901504,61576011,0,0,0,613,23888,72612468,314996941,3908140464,7407404113,642964499,91821460,12665389070105,14894538167,1940164837,78860535,1,0,0,0,0,19149,5222.204814872839,100000,187.4543,91,64479,270,567,100000
29,reference,10000,true,uniform,READ,1.5,48.9,20261,8798997,3650970,2938825,10181,12,62,0,0,0,613,23888,72612510,314999041,3908140464,7407405722,642964499,91821460,12665389070105,14894538167,1940164837,78860535,1,0,0,0,0,3738,26752.273943285178,100000,33.37711,22,16183,46,77,100000
29,clean-run,10000,true,uniform,READ,1.5,49,53,5046344,2088021,2077055,206179,1,0,0,4,385024,613,23889,72975667,315012384,3908140466,7407449976,643067789,91821486,12665734625011,14894937153,1940165826,78882306,1,0,0,0,0,17364,5759.041695461875,100000,170.13806,78,61919,246,530,100000
29,avg-run,10000,true,uniform,READ,3.3,49.7,55,11835724,5022395,4971376,416179,5,0,0,4,385024,613,23890,72984372,315012384,3908232213,7407500914,643067789,91821486,12666066260075,14895367815,1940165869,78882306,1,0,0,0,0,16510,6056.935190793459,100000,161.31104,122,22239,194,269,100000
30,extend,10000,true,zipfian,EXTEND,55.8,68.3,15628775,513554323,181576156,179401452,66128340,3001548,65915019,0,0,0,613,23911,74900469,315017052,3908415244,7408613402,643365704,91827099,12677898498722,14909394366,1940896059,78882306,0,0,0,0,1,321961,310.5966250570721,100000,3211.17009,400,181887,14007,25567,100000
30,run,10000,true,uniform,READ,87.3,49.7,16684044,521416845,183977163,181779384,66128794,3001570,65915495,0,0,0,613,23912,75024323,315045756,3909386205,7408667026,643378777,91827149,12678456643508,14912354073,1942214992,78882306,1,0,0,0,0,20038,4990.518015770037,100000,196.24163,88,62239,282,590,100000
30,reference,10000,true,uniform,READ,1.5,49.7,21983,9100153,3779334,3040158,10181,12,62,0,0,0,613,23912,75024369,315048056,3909386205,7408668642,643378777,91827149,12678456643558,14912354074,1942214992,78882306,1,0,0,0,0,4190,23866.34844868735,100000,37.81248,22,15071,50,76,100000
30,clean-run,10000,true,uniform,READ,1.5,49.8,53,5175576,2144891,2133922,213071,1,0,0,4,385024,613,23913,75497164,315058464,3909386206,7408714381,643499970,91833688,12678816477813,14912809432,1942215982,78898305,1,0,0,0,0,17843,5604.4387154626465,100000,174.57007,82,62623,253,554,100000
30,avg-run,10000,true,uniform,READ,1.5,49.8,55,11970299,5094027,5043005,423071,5,0,0,4,385024,613,23914,75506437,315058464,3909479480,7408765317,643499970,91833688,12679158089469,14913240091,1942216025,78898305,1,0,0,0,0,16696,5989.458552946814,100000,163.082,126,27295,198,275,100000
31,extend,10000,true,zipfian,EXTEND,54.5,76.5,17683990,542561134,193282847,191034904,70607967,3101625,70388047,0,0,0,613,23936,77781977,315058978,3909702373,7409748597,643815930,91841585,12691155272572,14927302742,1942686009,78898305,0,0,0,0,1,336194,297.4473072095278,100000,3354.02707,395,379647,14423,26527,100000
31,run,10000,true,uniform,READ,86.7,50.5,18949871,552143692,195673846,193402828,70608324,3101647,70388424,0,0,0,613,23937,78111897,315083598,3910602317,7409805284,643854081,91851092,12691973653455,14930745577,1944931478,78898370,1,0,0,0,0,19705,5074.854097944684,100000,193.21457,98,63967,287,592,100000
31,reference,10000,true,uniform,READ,1.5,50.6,23663,9401424,3908588,3141505,10181,12,62,0,0,0,613,23937,78111936,315085598,3910602317,7409806872,643854081,91851092,12691973653455,14930745577,1944931478,78898370,1,0,0,0,0,3517,28433.323855558716,100000,31.10838,22,18111,43,79,100000
31,clean-run,10000,true,uniform,READ,1.5,51,53,5130603,2207503,2196537,219491,1,0,0,4,385024,613,23938,78424478,315095798,3910602318,7409854053,643947664,91851109,12692341762090,14931170988,1944932465,78911194,1,0,0,0,0,17824,5610.412926391383,100000,174.39481,85,71679,253,510,100000
31,avg-run,10000,true,uniform,READ,1.5,51,55,12030995,5169603,5117707,429504,5,0,0,4,385024,613,23939,78434043,315095798,3910697035,7409904992,643947664,91851109,12692696371415,14931651975,1944932516,78911194,1,0,0,0,0,18217,5489.378053466542,100000,178.26572,139,26975,213,295,100000
32,extend,10000,true,zipfian,EXTEND,51.6,51.2,20369316,575143970,205081267,202759347,75134625,3201713,74908212,0,0,0,613,23961,80599839,315101423,3910923092,7411000707,644279206,91862321,12705155977938,14946481680,1945864646,78911194,0,0,0,0,1,345721,289.25058067054067,100000,3448.81831,407,232063,14783,27375,100000
32,run,10000,true,uniform,READ,87.8,51.5,21379090,582857865,207574849,205231607,75134739,3201724,74908328,0,0,0,613,23962,80659310,315128042,3911827905,7411062251,644279206,91862321,12705613046107,14949303018,1946819620,78911194,1,0,0,0,0,20438,4892.846658185733,100000,200.57922,95,65599,288,595,100000
32,reference,10000,true,uniform,READ,1.5,51.5,25371,9702667,4037842,3242852,10181,12,62,0,0,0,613,23962,80659342,315130042,3911827905,7411063885,644279206,91862321,12705613046157,14949303019,1946819620,78911194,1,0,0,0,0,3661,27314.94127287626,100000,32.49418,22,14095,45,78,100000
32,clean-run,10000,true,uniform,READ,1.5,51.5,53,5175680,2270268,2259222,226041,1,0,0,4,393216,613,23963,81121090,315141303,3911827906,7411112477,644398989,91868484,12705992465413,14949741755,1946820610,78938917,1,0,0,0,0,18697,5348.451623255068,100000,182.95985,87,70335,267,563,100000
32,avg-run,10000,true,uniform,READ,1.5,51.5,55,12081030,5245468,5193492,436054,5,0,0,4,393216,613,23964,81130946,315141303,3911924083,7411163416,644398989,91868484,12706357066961,14950222742,1946820661,78938917,1,0,0,0,0,18394,5436.55539849951,100000,180.06863,144,25583,212,289,100000
33,extend,10000,true,zipfian,EXTEND,54.7,78.3,22498455,605128962,217485640,215091612,79909649,3301779,79676838,0,0,0,613,23988,83499372,315142402,3912200794,7412298916,644736841,91880759,12719185484632,14965099629,1947306058,78938917,0,0,0,0,1,356884,280.2030912005021,100000,3560.38198,394,299263,15191,28399,100000
33,run,10000,true,uniform,READ,1.5,51.9,23922739,614995785,220072194,217655091,79909841,3301801,79677037,0,0,0,613,23988,83550382,315173446,3913208234,7412358877,644809454,91888390,12719924779180,14968807423,1948766120,78938917,1,0,0,0,0,20797,4808.385824878588,100000,204.17607,95,71743,289,586,100000
33,reference,10000,true,uniform,READ,1.5,51.9,27053,10004009,4167986,3344213,10181,12,62,0,0,0,613,23988,83550382,315175646,3913208234,7412360465,644809454,91888390,12719924779230,14968807424,1948766120,78938917,1,0,0,0,0,4097,24408.1034903588,100000,37.00359,22,12783,48,84,100000
33,clean-run,10000,true,uniform,READ,1.6,52,53,5207835,2296969,2286003,232447,1,0,0,4,385024,613,23989,84031676,315183363,3913250401,7412410522,644841543,91888396,12720315460428,14969258950,1948767134,78953032,1,0,0,0,0,18547,5391.707553782283,100000,181.54317,88,65503,267,548,100000
33,avg-run,10000,true,uniform,READ,1.5,52,55,12118029,5284981,5233085,442460,5,0,0,4,385024,613,23990,84041554,315183363,3913348120,7412461470,644841543,91888396,12720690032659,14969739937,1948767175,78953032,1,0,0,0,0,18748,5333.902282910177,100000,183.55538,147,22639,219,312,100000
34,extend,10000,true,zipfian,EXTEND,52.5,52,25375012,639778593,230218379,227750715,84799153,3401867,84560131,0,0,0,613,24014,86450722,315184801,3913613406,7413618035,645182440,91898888,12734180561595,14985698057,1949752607,78953032,0,0,0,0,1,365137,273.8698077707819,100000,3643.3524,415,256383,15623,29615,100000
34,run,10000,true,uniform,READ,89.1,52.2,26552825,647642541,232844839,230354977,84799218,3401878,84560198,0,0,0,613,24015,86515180,315215698,3914686434,7413680961,645193906,91901367,12734695865722,14988763614,1950797518,78953032,1,0,0,0,0,20818,4803.535402055913,100000,204.33523,95,72575,294,584,100000
34,reference,10000,true,uniform,READ,1.6,52.2,28761,10305252,4297240,3445560,10181,12,62,0,0,0,613,24015,86515222,315217898,3914686434,7413682550,645193906,91901367,12734695865722,14988763614,1950797518,78953032,1,0,0,0,0,3841,26034.886748242647,100000,34.38767,22,11727,46,79,100000
34,clean-run,10000,true,uniform,READ,1.6,52.2,53,5363911,2391298,2380329,238717,18,0,0,4,393216,613,24016,86984281,315227519,3914686435,7413734079,645326359,91907819,12735100764061,14989276303,1950798508,78985628,1,0,0,0,0,19127,5228.211428870183,100000,187.54083,92,71935,276,603,100000
34,avg-run,10000,true,uniform,READ,1.6,52.2,55,12280152,5392357,5340458,448719,33,65,0,4,393216,613,24017,86994027,315227519,3914785692,7413785029,645326359,91907819,12735485494380,14989757435,1950798580,78985628,1,0,0,0,0,19046,5250.446287934475,100000,186.57581,146,15895,224,301,100000
35,extend,10000,true,zipfian,EXTEND,56.2,79,27702870,671001496,243272888,240733488,89827014,3501933,89581816,0,0,0,613,24042,89587444,315228221,3915001591,7414983027,645669861,91916998,12749058345410,15005449125,1951351221,78985628,0,0,0,0,1,361446,276.66650066676624,100000,3606.01969,401,233087,16055,30607,100000
35,run,10000,true,uniform,READ,87.2,52.5,29279688,681149276,245940227,243377752,89827120,3501955,89581925,0,0,0,613,24043,89981752,315251344,3916208831,7415048091,645719913,91925223,12749940267497,15009285126,1953857244,78985628,1,0,0,0,0,21494,4652.461151949381,100000,210.95325,110,76351,308,653,100000
35,reference,10000,true,uniform,READ,1.6,52.5,30443,10606521,4426494,3546907,10181,12,62,0,0,0,613,24043,89981796,315253544,3916208831,7415049680,645719913,91925223,12749940267497,15009285126,1953857244,78985628,1,0,0,0,0,4076,24533.85672227674,100000,36.70393,22,16239,50,79,100000
35,clean-run,10000,true,uniform,READ,1.6,52.6,53,5308578,2449423,2438457,244826,1,0,0,4,393216,613,24044,90359473,315264049,3916208832,7415102734,645833175,91931581,12750353370737,15009761394,1953858231,78994647,1,0,0,0,0,19388,5157.829585310501,100000,190.40151,92,77695,280,624,100000
35,avg-run,10000,true,uniform,READ,1.6,52.6,55,12230017,5462194,5410298,454839,5,0,0,4,393216,613,24045,90369243,315264049,3916309609,7415153673,645833175,91931581,12750747921779,15010242381,1953858264,78994647,1,0,0,0,0,18957,5275.096270506937,100000,185.74576,150,27727,222,306,100000
36,extend,10000,true,zipfian,EXTEND,56.2,79.3,30574214,705072110,256743720,254130026,95038426,3602021,94787231,0,0,0,613,24071,92985718,315265345,3916545076,7416474532,646192072,91940916,12764760868621,15026408296,1954325231,78994647,0,0,0,0,1,374484,267.0341055959667,100000,3736.56677,411,440831,16623,32367,100000
36,run,10000,true,uniform,READ,88.1,53,32287476,715432964,259604569,256967929,95038504,3602043,94787312,0,0,0,613,24072,93248661,315306975,3917868584,7416563428,646246841,91951100,12765594315339,15030454935,1956650480,78994647,1,0,0,0,0,23354,4281.92172647084,100000,229.95908,111,117951,322,616,100000
36,reference,10000,true,uniform,READ,1.6,53,32139,10907922,4557528,3648282,10181,12,62,0,0,0,613,24072,93248704,315309075,3917868584,7416565068,646246841,91951100,12765594315339,15030454935,1956650480,78994647,1,0,0,0,0,3920,25510.20408163265,100000,35.12727,22,12911,47,75,100000
36,clean-run,10000,true,uniform,READ,1.6,53,53,5354328,2507858,2496892,250845,1,0,0,4,393216,613,24073,93552723,315320382,3917868585,7416619569,646335564,91951123,12766018626248,15030943241,1956651467,79005678,1,0,0,0,0,19893,5026.893882270146,100000,195.01112,94,82303,286,583,100000
36,avg-run,10000,true,uniform,READ,1.6,53,55,12281437,5532667,5480771,460858,5,0,0,4,393216,613,24074,93562186,315320382,3917970935,7416670508,646335564,91951123,12766423161243,15031424227,1956651500,79005678,1,0,0,0,0,19163,5218.389604967907,100000,187.86743,152,21631,222,305,100000
