Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,CPU,Memory,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,deadlocks,temp_files,temp_bytes,checkpoints_timed,checkpoints_req,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,checkpoint_write_time,checkpoint_sync_time,wal_bytes,wal_records,wal_fpi,wal_buffers_full,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK
36,reference,10000,true,uniform,READ,1.7,53.4,32134,10907501,4567738,3647981,10119,1,0,0,0,0,735,23090,1945241385,32768383,1074780000,923358671,625531376,14679984,12247592187187,14594735736,1864095435,37522003,1,0,0,0,0,4324,23126.734505087883,100000,38.37381,24,12223,52,92,100000
36,clean-run,10000,true,uniform,READ,1.7,53.4,53,5355192,2509326,2498360,250619,1,0,0,4,385024,735,23091,1945665804,32780784,1074780001,923413192,625670462,14680003,12248016471987,14595223612,1864096422,37534748,1,0,0,0,0,28081,3561.1267405006943,100000,275.09429,97,77759,567,815,100000
36,avg-run,10000,true,uniform,READ,1.7,53.4,55,12278122,5533743,5481847,460632,5,0,0,4,385024,735,23092,1945674985,32780784,1074882372,923464131,625670462,14680003,12248420866855,14595702376,1864096455,37534748,1,0,0,0,0,23835,4195.510803440319,100000,232.48722,155,20399,395,476,100000
37,extend,10000,true,zipfian,EXTEND,57.3,65,32853351,737357815,268433232,265737870,99445120,3702113,99188189,0,0,0,735,23118,1947943892,32785605,1075423853,924779257,626051787,14695623,12262862334512,14612422422,1864970417,37534748,0,0,0,0,1,409183,244.38942966838798,100000,4081.46843,414,348415,17999,34079,100000
37,run,10000,true,uniform,READ,71.6,53.5,34743644,745673558,271329521,268610207,99445178,3702135,99188248,0,0,0,735,23119,1948003981,32832613,1076501024,924867631,626165749,14703460,12263501558228,14616015720,1866555538,37534748,1,0,0,0,0,34097,2932.8093380649325,100000,334.94856,106,81407,628,890,100000
37,reference,10000,true,uniform,READ,1.7,53.5,33845,11208889,4698772,3749356,10119,1,0,0,0,0,735,23119,1948003981,32835113,1076501024,924869274,626165749,14703460,12263501558228,14616015720,1866555538,37534748,1,0,0,0,0,4613,21677.866897897246,100000,41.26918,24,13975,57,108,100000
37,clean-run,10000,true,uniform,READ,1.7,53.5,53,5501219,2534197,2523228,256631,18,0,0,4,385024,735,23120,1948475466,32845148,1076502345,924925324,626198903,14703466,12263940255906,14616568753,1866556528,37553757,1,0,0,0,0,28398,3521.374744700331,100000,278.62721,101,78207,582,827,100000
37,avg-run,10000,true,uniform,READ,1.7,53.5,55,12434465,5570862,5518963,466633,33,28,0,4,385024,735,23121,1948484592,32845148,1076606311,924976264,626198903,14703466,12264354837621,14617049770,1866556568,37553757,1,0,0,0,0,24682,4051.5355319666155,100000,241.03603,159,15943,396,476,100000
38,extend,10000,true,zipfian,EXTEND,58.6,70.3,36328125,772144801,282604331,279835067,104886901,3802190,104624196,0,0,0,735,23148,1950951944,32854012,1076866294,926240637,626601666,14713124,12279392471820,14634453514,1867490979,37553757,0,0,0,0,1,409221,244.3667358224529,100000,4081.89127,406,504319,18415,35103,100000
38,run,10000,true,uniform,READ,72.3,53.5,37935490,780573997,285562925,282769710,104886948,3802212,104624245,0,0,0,735,23149,1951054306,32901352,1078262668,926321836,626723606,14717521,12280002284989,14638136847,1868929871,37553757,1,0,0,0,0,33072,3023.705853894533,100000,325.20716,103,83199,653,877,100000
38,reference,10000,true,uniform,READ,1.8,53.5,35542,11510291,4829806,3850731,10119,1,0,0,0,0,735,23149,1951054306,32903652,1078262668,926323455,626723606,14717521,12280002284989,14638136847,1868929871,37553757,1,0,0,0,0,4308,23212.62766945218,100000,38.17882,24,13799,53,87,100000
38,clean-run,10000,true,uniform,READ,1.8,53.5,53,5448112,2627016,2616050,262395,1,0,0,4,385024,735,23150,1951524427,32914053,1078318159,926381033,626756876,14717530,12280448947368,14638648296,1868930858,37566717,1,0,0,0,0,28163,3550.758086851543,100000,276.05848,97,114559,527,740,100000
38,avg-run,10000,true,uniform,READ,1.8,53.5,55,12387002,5674925,5623029,472408,5,0,0,4,385024,735,23151,1951532706,32914053,1078423716,926431972,626756876,14717530,12280873453882,14639129285,1868930890,37566717,1,0,0,0,0,23766,4207.691660355129,100000,231.80848,161,17471,384,459,100000
39,extend,10000,true,zipfian,EXTEND,59.8,59.3,39454987,808712698,297393385,294549585,110603066,3902278,110334685,0,0,0,735,23180,1954234647,32921416,1078799009,927759923,627162354,14735883,12296642721116,14657382539,1869896829,37566717,0,0,0,0,1,424468,235.58901966697135,100000,4235.07181,413,376063,19119,36159,100000
39,run,10000,true,uniform,READ,1.8,53.6,41175411,817080672,300305542,297437953,110603092,3902300,110334713,0,0,0,735,23181,1954578178,32974159,1080400644,927842880,627239764,14745097,12297367312170,14661247967,1872212651,37566788,1,0,0,0,0,32279,3097.9894048762353,100000,316.21911,125,91199,608,897,100000
39,reference,10000,true,uniform,READ,1.8,53.6,37253,11811752,4961730,3952120,10119,1,0,0,0,0,735,23181,1954578226,32976659,1080400644,927844470,627239764,14745097,12297367312170,14661247967,1872212651,37566788,1,0,0,0,0,4470,22371.364653243847,100000,40.02668,25,15391,54,105,100000
39,clean-run,10000,true,uniform,READ,1.8,53.6,53,5491925,2664818,2653852,268115,1,0,0,4,385024,735,23182,1954783733,32982060,1080400645,927903560,627355853,14745118,12297825146311,14661770864,1872213638,37582057,1,0,0,0,0,30806,3246.1208855417776,100000,302.1409,105,115007,586,815,100000
39,avg-run,10000,true,uniform,READ,1.8,53.6,55,13130166,6924197,6872301,578128,5,0,0,4,385024,735,23183,1954794284,32982060,1080524723,927971445,627355853,14745118,12298273946734,14662468793,1872213663,37582057,1,0,0,0,0,29350,3407.1550255536627,100000,287.41244,200,17887,433,522,100000
40,extend,10000,true,zipfian,EXTEND,59.2,71.1,42835161,843971914,311920164,309002386,116208410,4002366,115934527,0,0,0,735,23212,1957254124,32989472,1081082551,929333164,627785834,14762719,12313750316313,14680259439,1873089657,37582057,0,0,0,0,1,437341,228.65452815994843,100000,4362.77674,404,709631,19663,38591,100000
40,run,10000,true,uniform,READ,76.8,53.6,44960272,852576617,314923039,311982186,116208432,4002388,115934549,0,0,0,735,23212,1957311817,33039675,1082202817,929420914,627892079,14765080,12314431323083,14684188325,1874859231,37582057,1,0,0,0,0,31712,3153.380423814329,100000,311.26777,116,88575,610,855,100000
40,reference,10000,true,uniform,READ,1.8,53.6,38983,12113121,5092764,4053495,10119,1,0,0,0,0,735,23212,1957311817,33042275,1082202817,929422532,627892079,14765080,12314431323133,14684188326,1874859231,37582057,1,0,0,0,0,4704,21258.503401360544,100000,41.99775,25,15199,57,106,100000
40,clean-run,10000,true,uniform,READ,1.8,53.6,53,5554434,2786709,2775748,273677,1,0,0,0,0,735,23213,1957784202,33052318,1082276211,929483054,627926659,14765084,12314900304293,14684722385,1874860218,37597818,1,0,0,0,0,31008,3224.9742002063986,100000,304.32003,106,90751,585,868,100000
40,avg-run,10000,true,uniform,READ,1.8,53.6,55,13190432,7057237,7005346,583690,5,0,0,0,0,735,23214,1957793119,33052318,1082401846,929550938,627926659,14765084,12315358840166,14685416314,1874860241,37597818,1,0,0,0,0,30477,3281.1628441119533,100000,298.49324,210,16415,444,531,100000
41,extend,10000,true,zipfian,EXTEND,58.9,73.1,46766252,879691756,326831652,323839680,121957439,4102454,121678241,0,0,0,735,23243,1960171343,33057643,1083050455,931073229,628360894,14788763,12331221985775,14703594163,1875722802,37597818,0,0,0,0,1,457171,218.73653403212364,100000,4560.98718,403,794623,20511,40639,100000
41,run,10000,true,uniform,READ,73.1,53.7,49082489,888299624,329901041,326885117,121957466,4102487,121678268,0,0,0,735,23244,1960250595,33112060,1084211962,931161654,628474204,14798604,12332018350906,14707670355,1877816611,37597818,1,0,0,0,0,34150,2928.2576866764275,100000,335.93483,117,92735,628,917,100000
41,reference,10000,true,uniform,READ,1.8,53.7,40694,12414655,5225578,4154898,10119,1,0,0,0,0,735,23244,1960250595,33114460,1084211962,931163272,628474204,14798604,12332018350906,14707670355,1877816611,37597818,1,0,0,0,0,4415,22650.056625141562,100000,39.09768,25,13735,52,88,100000
41,clean-run,10000,true,uniform,READ,1.8,53.7,53,5590296,2807038,2796077,279020,1,0,0,0,0,735,23245,1960717776,33123682,1084211963,931225316,628509939,14798609,12332498454797,14708215142,1877817598,37612986,1,0,0,0,0,31355,3189.284005740711,100000,307.85912,112,88255,591,902,100000
41,avg-run,10000,true,uniform,READ,1.8,53.7,55,13218602,7088256,7036365,589033,5,0,0,0,0,735,23246,1960725916,33123682,1084339183,931293200,628509939,14798609,12332966581404,14708902289,1877817622,37612986,1,0,0,0,0,30626,3265.1995036896756,100000,300.04958,213,20111,447,549,100000
42,extend,10000,true,zipfian,EXTEND,59.8,74.3,50907424,916432694,342263540,339197454,127931303,4202553,127646745,0,0,0,735,23276,1963207588,33131659,1085057125,932877989,628960068,14825798,12349430435863,14727753160,1878694639,37612986,0,0,0,0,1,463407,215.79302859041834,100000,4623.76031,420,560127,21247,41919,100000
42,run,10000,true,uniform,READ,1.8,53.7,53357675,925139886,345409253,342319215,127931312,4202586,127646755,0,0,0,735,23278,1963328843,33184104,1086324743,932967313,629073284,14826600,12350197920142,14732003494,1880813965,37612986,1,0,0,0,0,33931,2947.157466623442,100000,333.74298,132,98687,621,939,100000
42,reference,10000,true,uniform,READ,1.8,53.7,42403,12716118,5357502,4256287,10119,1,0,0,0,0,735,23278,1963337096,33186604,1086324743,932968931,629073284,14826600,12350197920142,14732003494,1880813965,37612986,1,0,0,0,0,4548,21987.68689533861,100000,40.26087,26,13951,56,103,100000
42,clean-run,10000,true,uniform,READ,1.8,53.7,53,5629566,2842404,2831443,284396,1,0,0,0,0,735,23279,1963743049,33189843,1086324744,933032471,629137393,14826639,12350689150153,14732559106,1880814952,37629561,1,0,0,0,0,30210,3310.1621979476995,100000,296.22971,115,109119,546,863,100000
42,avg-run,10000,true,uniform,READ,1.8,53.7,55,13260428,7134375,7082484,594409,5,0,0,0,0,735,23280,1963751191,33189843,1086453523,933100355,629137393,14826639,12351167209462,14733245027,1880814976,37629561,1,0,0,0,0,30137,3318.180309918041,100000,295.65422,215,17535,443,536,100000
43,extend,10000,true,zipfian,EXTEND,60.1,75.7,55248918,953643067,358013252,354872386,134022612,4302663,133732883,0,0,0,735,23311,1966223840,33197189,1087194611,934718693,629593381,14849066,12367981309563,14752450505,1881704222,37629561,0,0,0,0,1,473895,211.01720845334938,100000,4728.64763,438,551935,21679,42975,100000
43,run,10000,true,uniform,READ,72,53.7,57824647,962397400,361187776,358023217,134022616,4302685,133732887,0,0,0,735,23312,1966592346,33235611,1088471427,934815433,629730596,14864939,12368887648280,14756792570,1884456495,37629561,1,0,0,0,0,36448,2743.6347673397718,100000,357.98242,122,100159,643,1040,100000
43,reference,10000,true,uniform,READ,1.9,53.7,44140,13017626,5490316,4357690,10119,1,0,0,0,0,735,23312,1966592346,33238111,1088471427,934817062,629730596,14864939,12368887648280,14756792570,1884456495,37629561,1,0,0,0,0,4642,21542.438604049978,100000,41.296,25,14167,53,95,100000
43,clean-run,10000,true,uniform,READ,1.9,53.7,53,5660517,2865715,2854754,289607,1,0,0,0,0,735,23313,1967049246,33247435,1088471428,934882057,629766533,14864944,12369389974504,14757358623,1884457482,37646545,1,0,0,0,0,32299,3096.07108579213,100000,317.07079,112,100159,594,861,100000
43,avg-run,10000,true,uniform,READ,1.9,53.7,55,13301332,7168107,7116216,599619,5,0,0,0,0,735,23314,1967056096,33247435,1088601785,934949941,629766533,14864944,12369878184874,14758047355,1884457502,37646545,1,0,0,0,0,32830,3045.994517209869,100000,321.96819,215,21215,465,570,100000
44,extend,10000,true,zipfian,EXTEND,60,75.7,59749421,992089505,374332522,371117570,140381619,4402762,140086878,0,0,0,735,23346,1969649404,33251986,1089427554,936641817,630230871,14892134,12387369482282,14778051770,1885358079,37646545,0,0,0,0,1,490305,203.95468126982183,100000,4892.34082,423,483583,22783,44351,100000
44,run,10000,true,uniform,READ,73.2,53.8,62515113,1000967723,377632436,374393961,140381623,4402784,140086882,0,0,0,735,23348,1969781738,33319872,1090806752,936736038,630357496,14904229,12388227194037,14782605170,1887861227,37646545,1,0,0,0,0,37272,2682.9791800815624,100000,366.97359,131,105215,639,998,100000
44,reference,10000,true,uniform,READ,1.9,53.8,45851,13319160,5623130,4459093,10119,1,0,0,0,0,735,23348,1969786921,33322372,1090806752,936737657,630357496,14904229,12388227194037,14782605170,1887861227,37646545,1,0,0,0,0,4681,21362.956633198035,100000,42.11598,25,13463,56,99,100000
44,clean-run,10000,true,uniform,READ,1.9,53.8,53,5847791,2991239,2980275,294651,1,0,0,0,0,735,23349,1970185921,33324493,1090806753,936804085,630427230,14904241,12388744386943,14783244800,1887862220,37664702,1,0,0,0,0,35533,2814.2853122449555,100000,348.94658,114,107263,609,913,100000
44,avg-run,10000,true,uniform,READ,1.9,53.8,55,13484903,7303764,7251870,604652,16,2,0,0,0,735,23350,1970191140,33324493,1090938607,936871969,630483079,14904245,12389242328822,14783929053,1887862240,37664702,1,0,0,0,0,33180,3013.863773357444,100000,325.68256,229,17663,473,564,100000
45,extend,10000,true,zipfian,EXTEND,60,78,64609556,1031481841,390852166,387562662,146775167,4502861,146475433,0,0,0,735,23383,1973181136,33325600,1091259058,938583467,630898969,14919570,12407046924736,14804237347,1888923542,37664702,0,0,0,0,1,482512,207.24873163776238,100000,4814.38374,423,509695,21887,44383,100000
45,run,10000,true,uniform,READ,78.1,53.8,66763214,1040404111,394196372,390882041,146775171,4502883,146475437,0,0,0,735,23384,1973531852,33360392,1093153416,938672332,631001686,14923178,12407951423744,14808609355,1891784159,37664702,1,0,0,0,0,34300,2915.451895043732,100000,337.64967,125,107775,615,927,100000
45,reference,10000,true,uniform,READ,1.9,53.8,47551,13621159,5757953,4560753,10119,8,0,0,0,0,735,23384,1973531903,33362892,1093153416,938673950,631001686,14923178,12407951423744,14808609355,1891784159,37664702,1,0,0,0,0,4650,21505.37634408602,100000,41.8536,23,12911,53,89,100000
45,clean-run,10000,true,uniform,READ,1.9,53.8,53,5869845,2979407,2968443,299669,1,0,0,0,0,735,23385,1973964968,33370182,1093153417,938741914,631182305,14923205,12408479757959,14809260537,1891785149,37682144,1,0,0,0,0,29925,3341.687552213868,100000,293.69456,116,105791,549,849,100000
45,avg-run,10000,true,uniform,READ,1.9,53.8,55,13538467,7301982,7250088,609671,16,2,0,0,0,735,23386,1973968299,33370182,1093286813,938809799,631214003,14923860,12408988494641,14809958460,1891785168,37682144,1,0,0,0,0,33086,3022.426403917065,100000,324.48894,231,24175,462,561,100000
46,extend,10000,true,zipfian,EXTEND,61.6,77.1,68931506,1071903402,407715542,404350586,153316089,4602971,153011558,0,0,0,735,23420,1976995294,33373375,1093706361,940549132,631636942,14943506,12427248361997,14830821181,1892912512,37682144,0,0,0,0,1,490296,203.95842511462465,100000,4892.65145,432,400383,22751,45631,100000
46,run,10000,true,uniform,READ,72.5,53.8,71187165,1080917017,411135028,407745272,153316093,4602993,153011562,0,0,0,735,23421,1977359037,33443782,1095538352,940639416,631737508,14946262,12428131853394,14835209033,1895625320,37682406,1,0,0,0,0,39952,2503.0036043251903,100000,393.45767,141,111615,678,1022,100000
46,reference,10000,true,uniform,READ,1.9,53.8,49276,13922752,5891657,4662170,10119,8,0,0,0,0,735,23421,1977359043,33446382,1095538352,940641035,631737508,14946262,12428131853394,14835209033,1895625320,37682406,1,0,0,0,0,4939,20247.013565499088,100000,44.11954,25,14439,57,123,100000
46,clean-run,10000,true,uniform,READ,1.9,53.8,53,5909940,3039898,3028934,304483,1,0,0,0,0,735,23423,1977526202,33451283,1095605342,940710463,631899754,14946295,12428671334892,14835871375,1895626313,37699157,1,0,0,0,0,33025,3028.009084027252,100000,324.60909,119,108991,606,889,100000
46,avg-run,10000,true,uniform,READ,1.9,53.8,55,13573979,7372087,7320193,614484,16,2,0,0,0,735,23423,1977526789,33451283,1095671135,940778347,631958986,14949445,12429189822870,14836565337,1895626325,37699157,1,0,0,0,0,32430,3083.564600678384,100000,317.97777,226,19775,468,567,100000
47,extend,10000,true,zipfian,EXTEND,60.7,78.5,73150106,1112829610,424839655,421399340,159947650,4703070,159638152,0,0,0,735,23457,1980700943,33453878,1096040099,942354875,632379597,14965046,12447743431162,14857648091,1896757180,37699157,0,0,0,0,1,493423,202.66586681204564,100000,4923.50756,443,638975,22879,46623,100000
47,run,10000,true,uniform,READ,72.8,53.8,75450865,1121978225,428290888,424826575,159947654,4703092,159638156,0,0,0,735,23459,1981028398,33532812,1097990582,942456541,632545856,14973508,12448605603863,14862157016,1899025388,37699157,1,0,0,0,0,40002,2499.8750062496874,100000,393.23881,138,180991,688,1235,100000
47,reference,10000,true,uniform,READ,1.9,53.8,51001,14224345,6025361,4763587,10119,8,0,0,0,0,735,23459,1981036227,33535312,1097990582,942458177,632545856,14973508,12448605603863,14862157016,1899025388,37699157,1,0,0,0,0,4563,21915.406530791148,100000,40.5238,25,13111,55,104,100000
47,clean-run,10000,true,uniform,READ,1.9,53.8,53,5826718,3159773,3148812,309450,1,0,0,0,0,735,23461,1981383190,33547047,1098059066,942529011,632645963,14973529,12449152273363,14862763035,1899026395,37716131,1,0,0,0,0,34960,2860.411899313501,100000,343.36239,119,107135,609,974,100000
47,avg-run,10000,true,uniform,READ,1.9,53.8,55,13444869,7501852,7449961,619463,5,0,0,0,0,735,23461,1981383763,33547047,1098123319,942596895,632707928,14976563,12449679276225,14863432145,1899026404,37716131,1,0,0,0,0,34360,2910.360884749709,100000,337.10148,230,21679,479,576,100000
48,extend,10000,true,zipfian,EXTEND,61.9,57.3,77577777,1154883249,442489422,438974611,166823129,4803169,166508799,0,0,0,735,23496,1984552942,33551133,1098754005,944390422,633152948,15002079,12468880550542,14885271878,1900175777,37716131,0,0,0,0,1,517330,193.30021456323817,100000,5162.99472,447,585215,24431,48767,100000
48,run,10000,true,uniform,READ,72.8,53.8,80284710,1163790238,445937960,442399154,166823133,4803191,166508803,0,0,0,735,23498,1984835283,33631173,1100626904,944507608,633270502,15005147,12469762033834,14889963477,1902829942,37716131,1,0,0,0,0,38901,2570.62800442148,100000,383.19892,127,114879,694,1470,100000
48,reference,10000,true,uniform,READ,1.9,53.8,52714,14526023,6159955,4865018,10119,8,0,0,0,0,735,23498,1984835334,33633768,1100626904,944509251,633270502,15005147,12469762033834,14889963477,1902829942,37716131,1,0,0,0,0,4730,21141.649048625794,100000,42.21185,25,13991,57,111,100000
48,clean-run,10000,true,uniform,READ,1.9,53.8,53,5857267,3204725,3193764,314292,1,0,0,0,0,735,23500,1985085933,33643924,1100696799,944581500,633414304,15005166,12470319793636,14890579242,1902830955,37733439,1,0,0,0,0,35458,2820.238028089571,100000,348.78685,120,124671,621,931,100000
48,avg-run,10000,true,uniform,READ,1.9,53.8,55,13458869,7556488,7504597,624305,5,0,0,0,0,735,23500,1985086544,33643924,1100759675,944649383,633477919,15008134,12470856201974,14891238414,1902830963,37733439,1,0,0,0,0,33734,2964.368293116737,100000,330.95982,231,21487,477,572,100000
49,extend,10000,true,zipfian,EXTEND,63.7,69.9,82472364,1197393701,460391008,456801639,173823146,4903268,173503898,0,0,0,735,23536,1988476638,33650399,1101097196,946483002,633911454,15025499,12490493524720,14913475817,1904004149,37733439,0,0,0,0,1,506951,197.25772313300496,100000,5058.68031,443,463359,24895,50431,100000
49,run,10000,true,uniform,READ,75.8,53.8,84826705,1206569599,463911724,460296917,173823150,4903290,173503902,0,0,0,735,23538,1988863025,33736413,1103310008,946593270,634089887,15034326,12491405111299,14918255145,1906537815,37733439,1,0,0,0,0,38205,2617.4584478471406,100000,376.27202,137,114111,684,1193,100000
49,reference,10000,true,uniform,READ,1.9,53.8,54441,14827760,6295439,4966463,10119,8,0,0,0,0,735,23538,1988870385,33738713,1103310008,946594906,634089887,15034326,12491405111299,14918255145,1906537815,37733439,1,0,0,0,0,4149,24102.193299590264,100000,36.39396,25,13447,55,96,100000
49,clean-run,10000,true,uniform,READ,1.9,53.8,53,5878194,3224981,3214020,319220,1,0,0,0,0,735,23540,1989172430,33749613,1103381417,946668665,634216382,15034350,12491974574763,14918880876,1906538923,37749865,1,0,0,0,0,32644,3063.350079647102,100000,320.42103,125,113727,613,946,100000
49,avg-run,10000,true,uniform,READ,1.9,53.8,55,13834140,7586599,7534708,629232,5,0,0,0,0,735,23541,1989182932,33749613,1103454082,946741313,634277853,15037384,12492522181787,14919553832,1906539007,37749865,1,0,0,0,0,35529,2814.6021559852516,100000,348.58755,256,24895,488,586,100000
50,extend,10000,true,zipfian,EXTEND,62.7,76.8,86922268,1240486388,478697248,475030505,180986707,5003378,180662625,0,0,0,735,23577,1992486801,33754286,1104035400,948508217,634777497,15061222,12512606337133,14942215278,1907686368,37749865,0,0,0,0,1,543626,183.94999503335012,100000,5425.37942,430,735231,25551,52287,100000
50,run,10000,true,uniform,READ,76.3,53.8,89722504,1249759636,482307660,478616820,180986711,5003400,180662629,0,0,0,735,23579,1992750998,33838843,1106016087,948620871,634934141,15064128,12513578807357,14947190568,1910618233,37749865,1,0,0,0,0,39937,2503.943711345369,100000,392.76198,146,125695,665,1065,100000
50,reference,10000,true,uniform,READ,1.9,53.8,56168,15129497,6430923,5067908,10119,8,0,0,0,0,735,23579,1992751046,33841343,1106016087,948622511,634934141,15064128,12513578807357,14947190568,1910618233,37749865,1,0,0,0,0,4373,22867.5966155957,100000,38.33676,26,13999,52,104,100000
50,clean-run,10000,true,uniform,READ,1.9,53.8,53,5914199,3297872,3286911,324059,1,0,0,0,0,735,23581,1993096806,33850046,1106088925,948697611,635030788,15064152,12514159189357,14947826091,1910619322,37763771,1,0,0,0,0,37687,2653.4348714410803,100000,370.12904,135,117567,643,1034,100000
50,avg-run,10000,true,uniform,READ,16.4,55.7,55,13831933,7669184,7617293,634072,5,0,0,0,0,735,23582,1993107564,33850046,1106161591,948770259,635097104,15066987,12514715543519,14948478290,1910619405,37763771,1,0,0,0,0,36402,2747.101807592989,100000,357.27807,250,21343,495,590,100000
51,extend,10000,true,zipfian,EXTEND,63.8,73.5,92043746,1284405883,497249504,493508106,188226628,5103488,187897548,0,0,0,735,23619,1996500331,33857910,1106442310,950687915,635603805,15081927,12535103802618,14971541895,1911841516,37763771,0,0,0,0,1,535106,186.87886138447337,100000,5339.85729,471,482559,25727,53183,100000
51,run,10000,true,uniform,READ,73,53.8,94520348,1293662530,500925332,497157617,188226634,5103521,187897554,0,0,0,735,23620,1996882660,33906285,1108729063,950795837,635868707,15091118,12536100212310,14976431951,1915045495,37763771,1,0,0,0,0,42924,2329.6990028888267,100000,422.71069,150,121023,705,1146,100000
51,reference,10000,true,uniform,READ,1.9,53.8,57909,15431220,6566407,5169353,10119,8,0,0,0,0,735,23620,1996882660,33908985,1108729063,950797456,635868707,15091118,12536100212310,14976431951,1915045495,37763771,1,0,0,0,0,4979,20084.35428800964,100000,44.52551,27,14271,56,107,100000
51,clean-run,10000,true,uniform,READ,1.9,53.8,53,5921393,3252628,3241667,329058,1,0,0,0,0,735,23622,1997300425,33921407,1108803794,950874048,635901306,15091125,12536691495301,14977077575,1915046558,37780048,1,0,0,0,0,33647,2972.0331678901534,100000,331.0079,128,116223,632,973,100000
51,avg-run,10000,true,uniform,READ,1.9,53.8,55,13893702,7633923,7582032,639071,5,0,0,0,0,735,23623,1997310788,33921407,1108876459,950946695,635962023,15093827,12537259335930,14977755258,1915046638,37780048,1,0,0,0,0,35329,2830.5358204308077,100000,346.81287,255,20671,490,594,100000
52,extend,10000,true,zipfian,EXTEND,64,76.5,96829592,1329043090,516135709,512316967,195598338,5203609,195264245,0,0,0,735,23661,2000905459,33926209,1109319214,952842000,636475180,15116268,12558072725063,15001322494,1916386618,37780048,0,0,0,0,1,546053,183.13240656126786,100000,5449.41604,436,497919,26175,54111,100000
52,run,10000,true,uniform,READ,77.7,53.8,99492727,1338398450,519838085,515993639,195598344,5203642,195264251,0,0,0,735,23662,2001283312,34003485,1111386239,952953143,636596213,15119555,12559049721940,15006198792,1919459727,37780048,1,0,0,0,0,40672,2458.6939417781273,100000,400.59803,153,124991,685,1113,100000
52,reference,10000,true,uniform,READ,1.9,53.8,59636,15733030,6702781,5270812,10119,8,0,0,0,0,735,23662,2001283362,34006085,1111386239,952954761,636596213,15119555,12559049721940,15006198792,1919459727,37780048,1,0,0,0,0,4655,21482.277121374867,100000,41.18626,26,13775,58,128,100000
52,clean-run,10000,true,uniform,READ,1.9,53.8,53,5951248,3304849,3293888,334074,1,0,0,0,0,735,23664,2001508634,34011512,1111462007,953032813,636770409,15119590,12559651889483,15006854511,1919460763,37796609,1,0,0,0,0,38306,2610.5570928836214,100000,377.31299,131,126335,665,1040,100000
52,avg-run,10000,true,uniform,READ,1.9,53.8,55,13977273,7697335,7644567,644088,16,1,0,0,0,735,23665,2001519385,34011512,1111534674,953105462,636836324,15122235,12560231266287,15007557232,1919460851,37796609,1,0,0,0,0,35424,2822.9448961156277,100000,347.70136,263,21279,490,595,100000
53,extend,10000,true,zipfian,EXTEND,63.9,77,101889311,1374760007,535543521,531646899,203214380,5303741,202875415,0,0,0,735,23704,2005195816,34015558,1111902855,955128035,637354214,15140246,12581730582020,15031757954,1920757067,37796609,0,0,0,0,1,550294,181.72104366029794,100000,5491.81995,464,630271,26351,54175,100000
53,run,10000,true,uniform,READ,2,53.8,104571732,1384243876,539287106,535365395,203214384,5303763,202875419,0,0,0,735,23706,2005679196,34065572,1114349206,955237410,637599188,15156159,12582769275747,15036886580,1924116958,37796609,1,0,0,0,0,39498,2531.773760696744,100000,389.22175,152,123199,664,1104,100000
53,reference,10000,true,uniform,READ,2,53.8,61377,16034826,6839155,5372271,10119,8,0,0,0,0,735,23706,2005685590,34068172,1114349206,955239028,637599188,15156159,12582769275747,15036886580,1924116958,37796609,1,0,0,0,0,4802,20824.656393169513,100000,43.05267,26,13231,57,104,100000
53,clean-run,10000,true,uniform,READ,2,53.8,53,5986595,3393828,3382867,338949,1,0,0,0,0,735,23708,2006039569,34078244,1114426356,955318462,637684752,15156180,12583382357797,15037552132,1924117974,37814151,1,0,0,0,0,37200,2688.1720430107525,100000,365.36914,138,128575,643,1014,100000
53,avg-run,10000,true,uniform,READ,2,53.8,55,13852798,7794905,7743014,648962,5,0,0,0,0,735,23709,2006054094,34078244,1114502593,955394681,637748559,15158799,12583970061695,15038227743,1924118041,37814151,1,0,0,0,0,36092,2770.69710739222,100000,354.36234,266,21055,500,597,100000
54,extend,10000,true,zipfian,EXTEND,64.7,78.1,107006897,1421099413,555188120,551214931,210925951,5403862,210581951,0,0,0,735,23749,2009788090,34083774,1115009918,957395030,638280504,15181272,12605811511540,15062845161,1925517392,37814151,0,0,0,0,1,563099,177.58866558100794,100000,5620.31916,463,646655,27375,56575,100000
54,run,10000,true,uniform,READ,75.6,53.8,109892677,1430633593,558961464,554964014,210925955,5403884,210581955,0,0,0,735,23750,2010179432,34147130,1117198151,957506517,638405028,15190435,12606815588805,15067964715,1928690970,37814151,1,0,0,0,0,41665,2400.0960038401536,100000,410.54872,162,121983,682,1136,100000
54,reference,10000,true,uniform,READ,2,53.8,63118,16336549,6974639,5473716,10119,8,0,0,0,0,735,23750,2010179482,34149630,1117198151,957508135,638405028,15190435,12606815588805,15067964715,1928690970,37814151,1,0,0,0,0,4617,21659.08598657137,100000,40.89091,26,14447,54,87,100000
