Key,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99,Run100
user7562145027629296129,2450,3435,4896,5879,6951,8537,9486,10772,11729,12739,13639,14585,15673,16658,17485,18612,19473,20583,21438,22123,23276,24259,25261,26160,27311,27885,28814,29766,30387,31228,32131,32716,33491,34060,34844,35278,35812,36626,37229,37585,38103,38899,39170,39514,40415,40886,41613,42036,41848,42668,43031,43577,44071,44327,44491,45374,45818,46052,46456,47030,47265,47723,47922,48018,48410,48889,49011,49330,49722,49921,49330,50817,50940,51258,51452,51922,52280,52048,52704,52996,53255,53722,53753,53710,54066,54248,54602,54828,54858,55156,55234,55643,55791,55605,55840,56271,56132,56402,56681,56771
user4756568954557112432,2348,3911,4899,5887,7138,8525,9785,10647,11770,12553,13599,14715,15691,16650,17626,18612,19352,20675,21549,22509,23301,24383,25364,26415,27015,27989,29023,29847,30304,30930,32141,32885,33438,34060,34805,35229,35930,36525,37191,37588,38233,38500,39095,39851,40640,41133,41843,42109,42108,42597,43103,43644,43927,44168,44943,45297,45813,45962,46361,46906,47287,47979,47947,47963,48234,48964,48872,49320,49668,49420,50166,50756,50948,51237,51534,51305,51798,52195,52787,53003,53340,53785,53851,53368,54146,54445,54373,54834,54743,49729,54668,55531,55834,55830,55704,56144,56480,56665,56690,56834
user4515651539959442381,2354,3824,4883,5884,6957,8626,9601,10759,11751,12718,13723,14705,15683,16642,17617,18601,19472,20590,21382,22526,23409,24391,25063,26237,27140,27995,29069,29433,30221,31003,31910,32761,33389,33762,34983,35241,36159,36544,37217,37637,38215,39068,39202,39539,40217,40949,40850,42067,42079,42581,43081,43270,43897,44760,44967,45537,45220,45844,46474,46962,47183,47939,48051,47988,48357,48787,48945,49525,49688,49854,49600,50550,50715,51201,51726,51934,52129,52472,52857,52943,53275,53582,53841,53870,53987,54553,54751,54744,54836,55041,55080,55375,55766,55806,55790,55912,56298,56233,56786,56800
user2759801489579328263,2436,3627,4899,5877,7245,8718,9775,10787,11737,12719,13733,14693,15630,16613,17528,18519,19570,20623,21361,22393,23382,24349,25084,25874,27328,28121,28983,29634,30345,31008,31732,32547,33303,34171,35008,35295,35479,36521,36959,38176,38186,39082,39162,39835,40391,40973,41387,41684,42144,42613,43067,43297,44024,44945,45036,45344,45684,45940,46421,46577,47022,47934,47925,47940,43494,49012,48861,49424,49789,49833,49765,50209,50829,51405,51639,51683,52089,52493,52449,52960,53339,53800,53833,53861,53804,54151,54571,54846,54825,55257,55216,55570,55793,55805,55860,56053,56315,56601,56846,56747
user7919162440333296349,2547,3623,4899,5887,7225,8695,9606,10681,11769,12697,13711,14707,15699,16628,17555,18403,19623,20464,21569,22343,23509,24325,25086,26376,27050,28307,29011,29863,30337,30959,31639,32886,33360,34152,35030,35238,35942,36534,37117,37700,38135,38285,39175,40011,40355,41042,41439,41946,42072,42486,42992,43578,43987,44334,44904,45215,45831,45957,46348,46999,47569,47569,47978,47994,48361,48745,48923,49298,49615,49986,50223,50264,50910,51211,51621,51195,52114,52388,52668,53003,53352,53720,48492,53380,53972,54566,54802,54742,54910,54936,55155,55801,55603,55850,55829,56296,56186,56220,56645,56729
user7109110581138159243,2554,3897,4891,5884,7015,7739,9668,10761,11731,12601,13591,14681,15671,16548,17517,18501,19610,20660,21481,22479,23147,24310,25258,26368,27302,28011,29083,29665,30372,31332,31833,32831,33665,34032,34474,35261,36044,36558,37016,37616,38208,38837,39169,39453,40405,41139,41614,42102,42068,42836,43078,43472,43835,44315,44548,44864,45324,46017,46478,46905,47572,47776,47873,47942,48577,48706,44166,49347,49202,49809,50165,50698,50618,51289,51694,51688,52310,52696,52781,53234,53763,53714,53890,53842,54311,54327,54798,54819,54808,55073,55350,55407,55852,55806,55804,56240,56515,56751,56581,56694
user6159186168446054998,2342,3614,4886,5863,7142,8410,9765,10776,11739,12742,13699,14672,15639,16641,17645,18609,19579,20638,21417,22342,23299,24512,25054,26148,26993,27924,28633,29613,30342,31348,32157,32829,33373,34159,34601,35290,35892,36721,37133,37689,38142,38958,39167,39936,40498,40849,41732,41931,42038,42949,42814,43485,43957,44060,44951,45319,45722,45993,46435,46810,47506,47666,47852,47955,47983,48923,48450,49200,49634,49472,49720,50260,50880,51105,51733,51885,51476,52203,52789,52798,53353,53693,53839,53739,54349,54378,54609,54875,54910,54897,55439,55685,55835,55333,55842,55882,56287,56569,50633,56764
user5460329810120138497,2352,3720,4899,5773,7150,8436,9693,10780,11763,12727,13728,14658,15668,16636,17596,18499,19463,20370,21546,22500,23378,24174,25355,25904,26940,28051,28790,29589,30083,31112,32197,32822,33403,34159,34774,35294,35959,36798,37151,37858,38150,38613,39155,39979,40680,40837,41317,41610,42136,42507,43031,43258,43644,44852,44811,45817,45368,46013,46611,46823,47193,47530,47881,47949,47996,48633,48999,49224,49172,49924,50420,50800,50812,51411,51643,51757,51962,52257,52755,53106,53496,53049,53862,53375,54144,54318,54623,54900,54851,54839,55498,55549,55661,55809,55884,55797,55723,56663,56594,56836
user3343336125528896926,2162,3935,4898,5881,6948,8715,9580,10673,11710,12636,13707,13215,15572,16651,17638,18588,19554,20665,21453,22545,23513,24354,25246,26227,27183,27842,28889,29362,30297,31039,31564,32532,33613,34152,34966,35210,36261,36404,37176,37734,38233,38808,39068,39774,40660,40885,41240,41759,42058,42583,43110,43707,43934,44684,44881,45558,45742,46065,46555,46904,47209,47682,47377,47982,48205,48953,48954,49449,44881,49977,50445,50831,50815,51263,51446,51797,52114,52322,52805,53197,53317,53775,53839,53910,53589,54334,54805,54350,49343,55352,55436,55750,55783,55792,55764,56018,56422,56654,56630,56803
user3806302896570709622,2260,3934,4891,5886,7036,8419,9670,10750,11737,12745,13692,14584,15560,16634,17625,18623,19433,20658,21451,22386,23317,23893,25399,26154,27438,28096,28822,29630,30382,30988,32141,32827,33749,34012,34941,35232,36040,36582,37122,37647,38171,38856,39189,40032,40740,41060,41495,42090,42079,42489,43075,43135,44030,44434,44853,45441,45928,46002,46627,46821,47124,47727,47878,47951,48272,48683,48942,49243,49566,49837,50338,50246,50886,51737,51706,51662,52135,52428,52785,53034,53360,53559,53752,53832,54271,54394,54795,54836,54260,55207,54666,55468,55635,55806,55853,55965,56194,56620,56441,56748
