ycsb_key,size
user2639233624671572296,144600
user2861064665897873058,144500
user5807414898273462907,144100
user3328717618958953435,144200
user2282216211967572076,144800
user4414170048423055703,144800
user6873002678636213555,144900
user8401433899964320217,144800
user8415834091316421825,144600
user1125980870425549573,144600
user6872661033341914990,144300
user8266247528486620759,144900
user311242829211144786,143400
user2644261451985138542,144600
user3710067547565731073,144500
user2513979577744548648,144500
user4972812207957706500,144700
user4741048842180729928,144500
user7093932114056075304,144200
user3570413309286605817,144800
user6987982755718262828,144200
user5932668945200486555,144200
user8652283639112666078,144300
user8622704980678480531,144400
user4163320309274709842,130600
user1945405093659222041,144600
user8979722393382480751,144600
user7456195669291483653,144800
user5797482573722787097,144700
user6752093168434159023,144700
user1689309211979468051,144600
user6641457628077078866,145200
user3926870761478465589,143800
user2422990371270978228,144200
user8048884354061745795,144500
user3353268450079572736,144300
user4505159254896626123,144500
user8290580044389398177,144700
user2061505091765552210,145600
user8516755622340668055,143300
user3458657847905244764,144800
user7677466750005643967,145200
user5474730001472240105,145500
user60174774844957042,144800
user3121846729596894729,144400
user653081774833061067,144700
user9095604076270969037,144200
user3937144731323439964,145400
user8155052027617400154,145200
user7813213081995483873,144700
user2770075459424302638,144500
user5243526596207403981,145000
user1211723934367711864,144500
user7104424399118891562,145700
user774209600252957482,145000
user1583359853641655575,145000
user6279535718135969082,145400
user6872442718124073107,144600
user4876795174170569834,144700
user658327917364469196,144400
user4650619596219299956,144400
user4158634127255442161,144600
user8064062821143829734,145000
user7938808774216806086,144100
user890091283141445768,144300
user2648947634004406223,144400
user8633197265741296789,144800
user4408923905891647574,144300
user6501025114067971279,143100
user8733340521035560688,144900
user171028630419879082,144800
user6184078644860972864,144000
user3820703087922811230,144400
user2538312093647326066,144200
user6405568040792975061,145000
user3348923913354603620,144500
user9090357933739560908,144500
user6068196961972484578,145900
user1694555354510876180,144500
user9125182734705154584,144800
user995698996184959679,144600
user4640905586886466029,144600
user1588947641467362269,145000
user2071219101098386137,145100
user3233042230466115334,144300
user7717537693502645772,144600
user6053018494890400639,144700
user8044198172042478114,144600
user6979170352191867914,144300
user6188764826880240545,144900
user2745182983009384772,144800
user5364094461115159948,144700
user7576763534199239620,144800
user663574059895877325,144500
user2760361450091468711,144600
user4057152635719055483,144300
user3237946727703224898,144500
user1236834726000471613,146000
user6983856534211135595,146100
user6169460138291029373,144600
user8054348811810995807,144600
user7702359226420561833,144200
user4409142221109489457,144600
user75353241927040981,146100
user1714201688394385917,145000
user1588605996173063704,144600
user4630973262335790219,144500
user8627391162697748212,145300
user4057370950936897366,144400
user6285000175885219094,144500
user2765047632110736392,140700
user7104206083901049679,144700
user5566279168457950973,144500
user884285180097897191,144400
user1583919814153796023,144700
user291378180109793166,144600
user6887621185206157046,144300
user1231930228763362049,144700
user1598320005505897631,145100
user5706493367249216677,140500
user4630413301823649771,144500
user6636771446057811185,144300
user7094492074568215752,144900
user2166676174373382355,145700
user8029797980690376506,144200
user1468379776559606302,144900
user3453971665885977083,144400
user4992116896546917672,144200
user2890643324332058605,144300
user744630941818771935,144300
user537760052456713229,144100
user518113718573203492,144700
user276977988757691558,144500
user2417744228739570099,144500
user7933562631685397957,144700
user5460329810120138497,144300
user2534185872140198833,144200
user4067084960269731293,144400
user1116048545874873763,144800
user2292708497030388334,144700
user1573987489603120213,143000
user1353058054183258464,144700
user2278089990460444843,144500
user2051354451997034517,144500
user3956449419912651136,144900
user2543558236178734195,144700
user764277275702281672,144500
user6506271256599379408,144200
user5822033404843406398,143100
user4399209896558813647,144800
user1241302592801897411,143000
user4635659444355057900,145800
user1935691084326388114,144600
user8853908385943316655,144800
user8637105172030582139,144300
user7707045408439829514,144300
user5696779357916382750,144400
user3112132720264060802,144400
user1579233632134528342,144300
user2167454450103364686,144300
user4862176667600626343,144600
user292156455839775497,130200
user512867576041795363,143800
user3710627508077871521,144900
user4881823001484136080,144300
user8531715774204910111,144500
user8642911275074130716,144800
user6535289954521424507,144700
user6410035907594400859,144900
user8964543926300396812,144300
user8531155813692769663,144700
user4293602183515299736,144300
user4404797684384520341,144300
user768963457721549353,146100
user5002390866391892047,144700
user6530603772502156826,144300
user301870465172609424,141700
user55488592825689361,144300
user5344448127231650211,144400
user9119936592173746455,144400
user7109452226432457808,144400
user3579785673325141179,144600
user7823487051840458248,144800
user8039170344728911868,144700
user1000726823498525925,144600
user6505711296087238960,144800
user764837236214422120,144600
user7943494956236073767,144600
user64860956864224723,144200
user2423550331783118676,144900
user991012814165691998,144400
user773649639740817034,143900
user7586477543532073547,144500
user1111580679073447965,145600
user2061286776547710327,144900
user1825055543969307957,144400
user8280866035056564250,145100
