ycsb_key,size
user763935630407983107,77200
user3333403800978221116,68400
user874912816059361829,71700
user3565167166755197688,64800
user2167454450103364686,68500
user2509293395725280967,102800
user7114138408451725489,110500
user9100290258290236718,80000
user7697331399106995587,61900
user5465015992139406178,78500
user7596409868082749357,76000
user1579233632134528342,72700
user392299711134039396,69800
user7239392455378749137,103800
user2861064665897873058,91200
user1950091275678489722,67600
user8054348811810995807,66100
user4760913491282081548,67500
user3117720508089767496,93200
user4640687271668624146,124800
user7933562631685397957,77600
user4067084960269731293,64800
user7229460130828073327,97700
user8984408575401748432,110400
user5822033404843406398,59800
user1704269363843710107,85300
user9215611980666584556,67100
user8165325997462374529,106100
user296064362129060847,63000
user5455083667588730368,62000
user5344789772525948776,130200
user8064062821143829734,106000
user3121846729596894729,109100
user5450397485569462687,70400
user7360520280798645552,71100
user1835329513814282332,77100
user7576763534199239620,64600
user884285180097897191,68000
user4640905586886466029,66500
user4882382961996276528,62500
user3348923913354603620,67200
user2523911902295224458,61800
user7697673044401294152,68200
user638681583480959459,62800
user8878800862358234521,64300
user9119936592173746455,66800
user7943494956236073767,65000
user2750429125540792901,154500
user5942382954533320482,490300
user8858594567962584336,59900
user9100071943072394835,78000
user4635099483842917452,94900
user421878369568224943,65800
user764837236214422120,62000
user9004614869797398617,122600
user5460329810120138497,111100
user6284781860667377211,73000
user7461441811822891782,88500
user4173034318607543769,63900
user6169460138291029373,64000
user4871890676933460270,64900
user281664170776959239,101000
user7224773948808805646,87500
user869884988745795583,90800
user50460765512123115,71500
user292156455839775497,81300
user3468931817750219139,73500
user8984750220696046997,60400
user1005413005517793606,140700
user7475842003174993390,148700
user8753205170136912308,123000
user7335627804383727686,64000
user1931004902307120433,121000
user6053236810108242522,79300
user5811541119780590140,102200
user1231588583469063484,76800
user7813213081995483873,63000
user1357184275690385697,74500
user995698996184959679,95600
user4303534508065975546,114900
user6405349725575133178,79600
user4419416190954463832,61900
user3801616714551441941,81600
user4761255136576380113,59700
user890091283141445768,68000
user9104976440309504399,107400
user3343896086041037374,80200
user3464245635730951458,137700
user64860956864224723,67800
user5229126404855302373,75800
user5113586367261112652,63000
