ycsb_key,size
user6415282050125808988,148800
user7104206083901049679,101500
user4298848326046707865,101500
user3700135223015055263,98300
user4736362660161462247,314800
user8743832806098376946,133800
user5933010590494785120,153500
user8049102669279587678,136900
user6756779350453426704,140500
user7475842003174993390,142000
user402232035684715206,168300
user2649725909734388554,166200
user2645039727715120873,268900
user8511851125103558491,244000
user5691533215384974621,223200
user1573987489603120213,3826600
user8421080233847829954,592400
user6862728708791239180,1173700
user880377273808611841,152200
user5918050438630543064,369700
user784141924803633292,402500
user5817347222824138717,2001800
user6987982755718262828,300000
