ycsb_key,size
"user2282216211967572076", 74300
"user2282776172479712524", 67300
"user2283336132991852972", 92600
"user2287803999793278770", 141400
"user2288022315011120653", 193900
"user2288582275523261101", 70900
"user2291370260788265555", 297900
"user2291930221300406003", 93600
"user2292148536518247886", 70400
"user2292490181812546451", 64200
"user2292708497030388334", 74400
"user2293828418054669230", 100200
"user2297176363831814132", 94000
"user2297736324343954580", 75800
"user2297954639561796463", 155700
"user2299074560586077359", 72700
"user2302422506363222261", 67400
"user2302982466875362709", 88300
"user2303542427387503157", 106500
"user2307108688382489942", 69100
"user2312914791426038519", 78900
"user2318160933957446648", 68100
"user2323407076488854777", 73400
"user2382359467261835975", 66900
"user2387605609793244104", 86600
"user2388165570305384552", 74200
"user2392851752324652233", 82800
"user2393411712836792681", 80900
"user2393971673348933129", 64600
"user2398657855368200810", 67000
"user2399217815880341258", 68700
"user2402224116363187595", 90600
"user2402784076875328043", 90600
"user2403344037387468491", 68900
"user2406691983164613393", 99300
"user2407811904188894289", 63400
"user2408030219406736172", 83800
"user2408371864701034737", 81100
"user2408590179918876620", 61700
"user2413058046720302418", 75200
"user2413276361938144301", 71500
"user2413618007232442866", 111100
"user2413836322450284749", 72900
"user2414177967744583314", 2810200
"user2414396282962425197", 94000
"user2417184268227429651", 81300
"user2417744228739570099", 74500
"user2419424110275991443", 72400
"user2422430410758837780", 113800
"user2422990371270978228", 141500
"user2423550331783118676", 66900
"user2424328607513101007", 76500
"user2424670252807399572", 91800
"user2428236513802386357", 120000
"user2428796474314526805", 89100
"user2429356434826667253", 67300
"user2502927332169591942", 74000
"user2503487292681732390", 93500
"user2504047253193872838", 78300
"user2509293395725280967", 84100
"user2512641341502425869", 69900
"user2512859656720267752", 74700
"user2513419617232408200", 79800
"user2513979577744548648", 68800
"user2518447444545974446", 119100
"user2518665759763816329", 70300
"user2519225720275956777", 69000
"user2523693587077382575", 190900
"user2523911902295224458", 71900
"user2524253547589523023", 73300
"user2524471862807364906", 70800
"user2525031823319505354", 63800
"user2528598084314492139", 77000
"user2528939729608790704", 77700
"user2529499690120931152", 87800
"user2533065951115917937", 80100
"user2533625911628058385", 64900
"user2534185872140198833", 251000
"user2534404187358040716", 67400
"user2538312093647326066", 66100
"user2538872054159466514", 69800
"user2539432014671606962", 87800
"user2539650329889448845", 75500
"user2543558236178734195", 91600
"user2549924299734423220", 89400
"user2628181379096615590", 96300
"user2628523024390914155", 105000
"user2629301300120896486", 89800
"user2629861260633036934", 136700
"user2633427521628023719", 77800
"user2634329127434462732", 105800
"user2634547442652304615", 74500
"user2635107403164445063", 75200
"user2635667363676585511", 130100
"user2638673664159431848", 93300
"user2639233624671572296", 88300
"user2639575269965870861", 81800
"user2643701491472998094", 109600
"user2644261451985138542", 86800
"user2644479767202980425", 135300
"user2644821412497278990", 148600
"user2645039727715120873", 72800
"user2646159648739401769", 79900
"user2648947634004406223", 71000
"user2649507594516546671", 70100
"user2649725909734388554", 90200
"user2650067555028687119", 66800
"user2650285870246529002", 78300
"user2650845830758669450", 80900
"user2654753737047954800", 75800
"user2655313697560095248", 96300
"user2655873658072235696", 67900
"user2658879958555082033", 75900
"user2659439919067222481", 81100
"user2664686061598630610", 79600
"user2670492164642179187", 74100
"user2729444555415160385", 67500
"user2734130737434428066", 61100
"user2739936840477976643", 72800
"user2740496800990117091", 71400
"user2745182983009384772", 74200
"user2745742943521525220", 92200
"user2750429125540792901", 70800
"user2750989086052933349", 82200
"user275298107221270214", 77000
"user2753777071317937803", 77400
"user2754337031830078251", 76700
"user2754555347047920134", 123600
"user2754896992342218699", 73400
"user2755115307560060582", 94900
"user2755675268072201030", 72200
"user2759023213849345932", 131700
"user2759583174361486380", 70800
"user2759801489579328263", 64900
"user2760143134873626828", 163200
"user2760361450091468711", 67400
"user2760703095385767276", 82300
"user2760921410603609159", 75300
"user2763709395868613613", 70900
"user276418028245551110", 64500
"user2765047632110736392", 75700
"user2765389277405034957", 95500
"user2765949237917175405", 87900
"user2768955538400021742", 68900
"user2769515498912162190", 142400
"user276977988757691558", 62700
"user2770075459424302638", 72300
"user2771413695666425417", 82500
"user2771755340960723982", 67500
"user2774761641443570319", 71200
"user2775321601955710767", 69800
"user2776099877685693098", 84900
"user2776441522979991663", 122900
"user2780007783974978448", 67300
"user2780567744487118896", 74100
"user2781127704999259344", 79500
"user280544249752678343", 76500
"user281664170776959239", 69500
"user282224131289099687", 71400
"user2850012420322916352", 62200
"user2855818523366464929", 72600
"user285790392284086472", 66800
"user2859726429655750279", 90700
"user2861064665897873058", 138900
"user286350352796226920", 154400
"user2864972572187158408", 76100
"user2865190887405000291", 66000
"user2865750847917140739", 65600
"user2866310808429281187", 112400
"user2870218714718566537", 63700
"user2870437029936408420", 67700
"user2870778675230706985", 102400
"user2870996990448548868", 228800
"user2871556950960689316", 76400
"user2876024817762115114", 85000
"user2876243132979956997", 88100
"user2876803093492097445", 69300
"user2877363054004237893", 73100
"user2879591078757101899", 68300
"user2880151039269242347", 72900
"user2880710999781382795", 140000
"user2880929314999224678", 88300
"user2884277260776369580", 69600
"user2885397181800650476", 72300
"user2885957142312790924", 74900
"user2886175457530632807", 66200
"user2890643324332058605", 71600
"user2891203284844199053", 70400
"user2891763245356339501", 60400
"user2891981560574181384", 67200
"user2895329506351326286", 63500
"user2897009387887747630", 84500
"user2901135609394874863", 81800
"user2901695569907015311", 150100
"user2906381751926282992", 65400
"user290818219597652718", 69500
"user291036534815494601", 69800
"user291378180109793166", 89200
"user291596495327635049", 87600
"user291938140621933614", 73000
"user292156455839775497", 96100
"user29476195386490599", 71900
"user296064362129060847", 69000
"user296282677346902730", 68000
"user296624322641201295", 107500
"user296842637859043178", 68700
"user297184283153341743", 110500
"user297402598371183626", 77800
"user2975266467249940000", 88100
"user2975826427762080448", 70400
"user2976386388274220896", 90500
"user297962558883324074", 73500
"user2980512609781348129", 91900
"user2981072570293488577", 76600
"user2981632530805629025", 82200
"user2982192491317769473", 74700
"user2985198791800615810", 578100
"user2986878673337037154", 65700
"user2987438633849177602", 67700
"user2990226619114182056", 80800
"user2990444934332023939", 67000
"user2991004894844164387", 432300
"user2991564855356304835", 71400
"user2996032722157730633", 81000
"user2996251037375572516", 66200
"user2996592682669871081", 102500
"user2996810997887712964", 105300
"user2997930918911993860", 73800
"user3001278864689138762", 72300
"user3001497179906980645", 125800
"user3001838825201279210", 73700
"user3002057140419121093", 64400
"user3002398785713419658", 74600
"user3002617100931261541", 126500
"user3005405086196265995", 66900
"user3005965046708406443", 66900
"user3011211189239814572", 73100
"user3011771149751955020", 84900
"user3016457331771222701", 72200
"user3017017292283363149", 118900
"user301870465172609424", 70300
"user302430425684749872", 72800
"user302990386196890320", 74600
"user305996686679736657", 76800
"user306556647191877105", 75900
"user3091708110650568734", 89400
"user3092268071162709182", 70100
"user3097514213694117311", 106700
"user3101080474689104096", 92200
"user3101640435201244544", 68500
"user3102200395713384992", 71600
"user3106108302002670342", 65100
"user3106668262514810790", 76700
"user3106886577732652673", 231300
"user3107446538244793121", 76200
"user3110794484021938023", 120900
"user3111914405046218919", 69000
"user3112132720264060802", 72200
"user311242829211144786", 73800
"user3112474365558359367", 68500
"user3112692680776201250", 72100
"user3113252641288341698", 87400
"user3117160547577627048", 73800
"user3117720508089767496", 88000
"user311802789723285234", 74400
"user3118498783819749827", 131400
"user3121286769084754281", 80100
"user3121846729596894729", 73900
"user3122406690109035177", 61600
"user3122625005326877060", 67800
"user3123184965839017508", 4100000
"user3123526611133316073", 151100
"user3126532911616162410", 76400
"user3127092872128302858", 70500
"user3127652832640443306", 67100
"user3127871147858285189", 113400
"user3128431108370425637", 65500
"user3131779054147570539", 66900
"user317608892766833811", 88100
"user3202343651007648891", 69000
"user3211716015046184253", 76500
"user3217522118089732830", 67600
"user3218082078601873278", 75700
"user3222549945403299076", 77000
"user3222768260621140959", 85700
"user3223328221133281407", 69000
"user3223888181645421855", 67600
"user3226894482128268192", 69500
"user3227454442640408640", 61300
"user3227796087934707205", 66800
"user3231362348929693990", 78900
"user3231922309441834438", 71800
"user3232482269953974886", 98500
"user3232700585171816769", 64700
"user3233042230466115334", 135000
"user3233260545683957217", 212100
"user3237168451973242567", 72800
"user3237728412485383015", 68600
"user3237946727703224898", 70100
"user3238288372997523463", 105000
"user3238506688215365346", 79900
"user3242974555016791144", 72200
"user3243534515528931592", 69300
"user3247660737036058825", 72400
"user3248780658060339721", 77300
"user3252906879567466954", 103700
"user3254026800591747850", 68200
"user3327597697934672539", 59900
"user3328157658446812987", 75700
"user3328717618958953435", 104200
"user3332283879953940220", 70700
"user3333403800978221116", 143100
"user3333963761490361564", 82000
"user3337311707267506466", 70700
"user3338649943509629245", 64800
"user3339209904021769693", 73200
"user3339769864533910141", 63500
"user3342557849798914595", 67800
"user3342776165016756478", 79900
"user3343117810311055043", 71800
"user3343336125528896926", 71200
"user3343896086041037374", 67200
"user3345016007065318270", 71000
"user3347803992330322724", 65900
"user3348022307548164607", 62000
"user3348363952842463172", 82900
"user3348582268060305055", 67300
"user3348923913354603620", 64700
"user3349142228572445503", 87000
"user3353268450079572736", 77300
"user3353610095373871301", 75000
"user3354170055886011749", 60500
"user3357176356368858086", 68900
"user3357736316880998534", 90600
"user3358296277393138982", 74000
"user3362982459412406663", 71200
"user3363542419924547111", 68900
"user3368228601943814792", 76600
"user3368788562455955240", 68300
"user3369348522968095688", 73000
"user3379280847518771498", 69100
"user3438793198803893144", 154100
"user3444039341335301273", 82800
"user3449285483866709402", 73400
"user3452851744861696187", 117400
"user3453411705373836635", 102500
"user3453971665885977083", 90900
"user3454531626398117531", 81000
"user3457879572175262433", 64300
"user3458439532687402881", 87900
"user3458657847905244764", 70500
"user3458999493199543329", 65200
"user3459217808417385212", 72500
"user3459777768929525660", 76300
"user3464245635730951458", 72700
"user3464463950948793341", 72700
"user3465023911460933789", 128800
"user3467811896725938243", 177500
"user3468371857238078691", 67400
"user3468931817750219139", 71200
"user3469150132968061022", 469200
"user3470270053992341918", 81800
"user34722337917898728", 69300
"user3473617999769486820", 77900
"user3474177960281627268", 95500
"user3474396275499469151", 81500
"user3475516196523750047", 81700
"user3478864142300894949", 63900
"user3479424102813035397", 76700
"user3479984063325175845", 90900
"user3483550324320162630", 75800
"user3489356427363711207", 70700
"user3494602569895119336", 67400
"user35282298430039176", 68800
"user3558801103199508663", 68600
"user3564047245730916792", 68500
"user3564607206243057240", 90100
"user3565167166755197688", 70400
"user3569075073044483038", 75200
"user3569293388262324921", 71900
"user3569853348774465369", 101400
"user3570413309286605817", 68800
"user3575099491305873498", 73900
"user3575659451818013946", 71600
"user3579225712813000731", 65700
"user3579785673325141179", 113200
"user3584253540126566977", 72900
"user3584471855344408860", 71400
"user3584813500638707425", 82600
"user3585031815856549308", 100000
"user3589499682657975106", 121600
"user3589717997875816989", 96900
"user3590059643170115554", 74500
"user3590277958387957437", 73200
"user3590619603682256002", 71100
"user3590837918900097885", 73600
"user3593625904165102339", 75000
"user3594185864677242787", 63000
"user3595865746213664131", 72300
"user3599432007208650916", 85900
"user3599991967720791364", 69900
"user3600770243450773695", 85600
"user3601111888745072260", 81200
"user3604678149740059045", 65800
"user3605238110252199493", 65600
"user3605798070764339941", 68100
"user3679368968107264630", 73600
"user3679928928619405078", 75000
"user3680488889131545526", 68300
"user3684396795420830876", 64400
"user3685735031662953655", 67400
"user3689082977440098557", 64500
"user3689301292657940440", 73700
"user3689861253170080888", 68100
"user3690421213682221336", 77900
"user3694889080483647134", 81400
"user3695107395701489017", 67300
"user3695449040995787582", 67500
"user3695667356213629465", 74500
"user3700135223015055263", 70100
"user3700353538232897146", 71300
"user3700695183527195711", 74100
"user3700913498745037594", 148300
"user3701473459257178042", 80000
"user3705381365546463392", 80800
"user3705941326058603840", 67100
"user3706501286570744288", 77700
"user3709507587053590625", 108700
"user3710067547565731073", 124900
"user3710627508077871521", 85700
"user3710845823295713404", 81300
"user3714753729584998754", 88300
"user3715313690097139202", 72300
"user3715873650609279650", 70600
"user3719999872116406883", 91200
"user3726365935672095908", 86900
"user3790564468976485235", 126900
"user3801616714551441941", 134100
"user3804623015034288278", 102600
"user3804964660328586843", 68600
"user3805742936058569174", 76800
"user3806302896570709622", 77200
"user3809869157565696407", 69300
"user3810770763372135420", 81000
"user3810989078589977303", 75900
"user3811549039102117751", 183500
"user3812108999614258199", 100600
"user3815675260609244984", 74900
"user3816016905903543549", 68700
"user3817355142145666328", 76500
"user3820143127410670782", 86900
"user3820703087922811230", 66100
"user3820921403140653113", 71500
"user3821263048434951678", 63700
"user3821481363652793561", 86300
"user3822601284677074457", 73200
"user3825389269942078911", 67500
"user3825949230454219359", 226100
"user3826167545672061242", 267900
"user3826509190966359807", 63900
"user3826727506184201690", 84600
"user3827287466696342138", 87500
"user3831195372985627488", 70200
"user3831755333497767936", 73100
"user3832315294009908384", 76100
"user3835881555004895169", 70100
"user3841127697536303298", 81600
"user3846933800579851875", 73800
"user387053568602631267", 77000
"user3905886191352833073", 85100
"user3910572373372100754", 76700
"user3916378476415649331", 89800
"user3916938436927789779", 77400
"user3921624618947057460", 82600
"user3922184579459197908", 84500
"user392299711134039396", 68400
"user3926870761478465589", 107200
"user3927430721990606037", 67700
"user3927990682502746485", 129200
"user3930218707255610491", 70800
"user3930778667767750939", 65000
"user3930996982985592822", 95600
"user3931338628279891387", 79000
"user3931556943497733270", 124600
"user3931898588792031835", 128900
"user3932116904009873718", 61600
"user3935464849787018620", 66300
"user3936024810299159068", 154400
"user3936243125517000951", 70800
"user3936584770811299516", 135500
"user3936803086029141399", 71800
"user3937144731323439964", 84500
"user3937363046541281847", 82300
"user3940151031806286301", 69500
"user3941830913342707645", 97800
"user3942390873854848093", 167200
"user3945957134849834878", 73800
"user3946517095361975326", 79900
"user3947855331604098105", 78000
"user3948196976898396670", 68600
"user3951203277381243007", 72800
"user3951763237893383455", 103500
"user3952883158917664351", 78100
"user3956449419912651136", 86200
"user3957009380424791584", 64700
"user3957569340936932032", 68900
"user397545853665447525", 68300
"user398105814177587973", 76700
"user39968480449306857", 118200
"user400893799442592427", 100300
"user401453759954732875", 69400
"user401672075172574758", 79600
"user402013720466873323", 80500
"user402232035684715206", 110600
"user4026454056260589040", 67400
"user4027014016772729488", 76700
