Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,CPU,Memory,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,deadlocks,temp_files,temp_bytes,checkpoints_timed,checkpoints_req,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,checkpoint_write_time,checkpoint_sync_time,wal_bytes,wal_records,wal_fpi,wal_buffers_full,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK
44,run,10000,true,uniform,READ,1.9,53.8,61799228,1021912528,395114143,388222616,140662787,4402630,140368271,0,0,0,699,51813,1232854181,575904302,7085249106,12265219801,1302651586,178666945,27860149012876,33239180991,4468987461,83425801,1,0,0,0,0,53104,1883.0973184694185,100000,525.08888,233,198527,754,1702,100000
44,reference,10000,true,uniform,READ,1.9,53.8,46351,13721794,5990147,4741401,10119,1,0,0,0,0,699,51813,1232854181,575907602,7085249106,12265221489,1302651586,178666945,27860149012876,33239180991,4468987461,83425801,1,0,0,0,0,5208,19201.228878648235,100000,46.19834,30,16703,67,126,100000
44,clean-run,10000,true,uniform,READ,1.9,53.8,53,5780048,3036185,3012381,294412,1,0,0,0,0,699,51814,1233303840,575915941,7085249107,12265287810,1302687436,178666951,27860662386186,33239756737,4468988448,83440823,1,0,0,0,0,48423,2065.1343369886213,100000,478.57782,212,219135,707,1495,100000
44,avg-run,10000,true,uniform,READ,1.9,53.8,55,13505665,7404861,7326754,604427,16,2,0,0,0,699,51815,1233309363,575915941,7085380868,12265355695,1302746567,178666955,27861161148453,33240454695,4468988470,83440823,1,0,0,0,0,46519,2149.659279004278,100000,458.78441,390,23871,598,772,100000
45,extend,10000,true,zipfian,EXTEND,4.7,75.8,63808363,1052654328,408974781,401900529,147076423,4502707,146776934,0,0,0,699,51848,1235937357,575921528,7086230409,12267066158,1303151873,178702053,27878898594237,33260658086,4469928442,83440823,0,0,0,0,1,487467,205.1420916697951,100000,4866.87748,397,543231,24271,48639,100000
45,run,10000,true,uniform,READ,1.9,53.8,66616353,1061748161,412340768,405228957,147076429,4502729,146776940,0,0,0,699,51849,1236362484,575967660,7087646674,12267162337,1303198938,178710636,27879840083882,33265225259,4472873216,83440823,1,0,0,0,0,51021,1959.9772642637345,100000,504.25062,234,196735,761,1555,100000
45,reference,10000,true,uniform,READ,1.9,53.8,48133,14032076,6131716,4848944,10119,1,0,0,0,0,699,51849,1236362550,575970960,7087646674,12267164027,1303198938,178710636,27879840083882,33265225259,4472873216,83440823,1,0,0,0,0,5137,19466.614755693983,100000,45.05469,30,16071,56,106,100000
45,clean-run,10000,true,uniform,READ,1.9,53.8,53,5803690,3042199,3018048,299398,1,0,0,0,0,699,51850,1236792488,575978881,7087646675,12267231829,1303382699,178710653,27880364524534,33265811044,4472874203,83456987,1,0,0,0,0,49310,2027.986209693774,100000,487.3048,226,228351,721,1503,100000
45,avg-run,10000,true,uniform,READ,1.9,53.8,55,13532880,7420848,7342394,609413,16,2,0,0,0,699,51851,1236796155,575978881,7087779979,12267299714,1303412678,178713744,27880873279260,33266509002,4472874223,83456987,1,0,0,0,0,47249,2116.4469089292893,100000,466.00904,393,28127,607,790,100000
46,extend,10000,true,zipfian,EXTEND,4.5,75.4,68631951,1092948238,426483094,419186617,153622794,4602806,153318407,0,0,0,699,51885,1239482159,575986962,7088615429,12269044194,1303830258,178748840,27898972122945,33287078401,4473803937,83456987,0,0,0,0,1,495775,201.70440219857798,100000,4949.85253,383,600575,24847,49791,100000
46,run,10000,true,uniform,READ,1.9,53.8,71527291,1102038444,429933727,422598982,153622798,4602828,153318411,0,0,0,699,51886,1239767848,576050557,7090083719,12269149044,1303907657,178757577,27899920822536,33291776473,4476843556,83456987,1,0,0,0,0,53074,1884.1617364434562,100000,524.80944,244,214655,800,1863,100000
46,reference,10000,true,uniform,READ,1.9,53.8,49887,14342386,6273285,4956487,10119,1,0,0,0,0,699,51886,1239767917,576054057,7090083719,12269150744,1303907657,178757577,27899920822536,33291776473,4476843556,83456987,1,0,0,0,0,5450,18348.623853211007,100000,48.23864,29,16623,68,128,100000
46,clean-run,10000,true,uniform,READ,1.9,53.8,53,5846184,3118315,3093817,304322,8,0,0,0,0,699,51887,1240108326,576063371,7090083720,12269220042,1304045218,178757594,27900456322998,33292372146,4476844543,83491935,1,0,0,0,0,50255,1989.8517560441746,100000,496.59077,225,219263,732,1477,100000
46,avg-run,10000,true,uniform,READ,1.9,53.8,55,13582674,7509800,7430305,614335,23,0,0,0,0,699,51888,1240109305,576063371,7090216736,12269287927,1304068372,178760735,27900975046934,33293070095,4476844558,83491935,1,0,0,0,0,49238,2030.9517039684797,100000,485.94789,412,28911,626,802,100000
47,extend,10000,true,zipfian,EXTEND,6.1,71.2,73518074,1133932382,444541902,437018297,160390314,4702905,160080928,0,0,0,699,51923,1242632351,576074105,7091442303,12271089767,1304486021,178817047,27919594842095,33314204437,4477719601,83491935,0,0,0,0,1,512736,195.03214129688573,100000,5119.53396,375,616959,25871,50719,100000
47,run,10000,true,uniform,READ,1.9,53.8,77004284,1143483205,448074055,440510536,160390320,4702938,160080934,0,0,0,699,51924,1242937655,576152776,7093154409,12271217003,1304578930,178825525,27920568583273,33319172165,4480840512,83491935,1,0,0,0,0,55293,1808.5471940390285,100000,547.23365,245,230143,906,1995,100000
47,reference,10000,true,uniform,READ,1.9,53.8,51629,14652781,6415744,5064044,10119,1,0,0,0,0,699,51924,1242937658,576156176,7093154409,12271218704,1304578930,178825525,27920568583273,33319172165,4480840512,83491935,1,0,0,0,0,5376,18601.190476190477,100000,47.84005,33,18191,67,115,100000
47,clean-run,10000,true,uniform,READ,1.9,53.8,53,5863709,3100133,3075982,309337,1,0,0,0,0,699,51926,1243315768,576164739,7093222838,12271289405,1304731097,178825552,27921115357007,33319777930,4480841538,83517774,1,0,0,0,0,49643,2014.3826924239067,100000,490.28204,228,227199,759,1649,100000
47,avg-run,10000,true,uniform,READ,1.9,53.8,55,13604410,7501733,7422585,619352,16,2,0,0,0,699,51926,1243316391,576164739,7093287422,12271357290,1304807811,178828598,27921644077859,33320475887,4480841549,83517774,1,0,0,0,0,49659,2013.733663585654,100000,490.15457,412,31231,641,840,100000
48,extend,10000,true,zipfian,EXTEND,4.6,59.3,79163222,1176582158,463042818,455289719,167334548,4803015,167020306,0,0,0,699,51962,1246116015,576170034,7094286654,12273211313,1305234956,178874429,27940824746595,33342212721,4481788483,83517774,0,0,0,0,1,513853,194.6081856095031,100000,5130.78066,404,623103,25967,51455,100000
48,run,10000,true,uniform,READ,1.9,53.8,82516073,1185700500,466612793,458819429,167334554,4803048,167020312,0,0,0,699,51963,1246422571,576257443,7095918153,12273343491,1305325074,178882940,27941800540296,33347234873,4484929473,83517774,1,0,0,0,0,56101,1782.4994206876884,100000,554.78028,252,254207,932,2133,100000
48,reference,10000,true,uniform,READ,1.9,53.8,53401,14963146,6558203,5171601,10119,1,0,0,0,0,699,51963,1246422638,576260743,7095918153,12273345192,1305325074,178882940,27941800540296,33347234873,4484929473,83517774,1,0,0,0,0,5193,19256.69170036588,100000,45.90939,33,16303,59,122,100000
48,clean-run,10000,true,uniform,READ,1.9,53.8,53,5917713,3238922,3214077,314199,1,0,0,0,0,699,51965,1246805154,576272247,7095988069,12273417380,1305487031,178882973,27942358844701,33347850497,4484930568,83532635,1,0,0,0,0,52402,1908.3241097668028,100000,518.05822,233,220671,765,1561,100000
48,avg-run,10000,true,uniform,READ,1.9,53.8,55,13682679,7651777,7571588,624214,16,2,0,0,0,699,51966,1246819076,576272247,7096055977,12273485267,1305565736,178885823,27942898449602,33348558019,4484930640,83532635,1,0,0,0,0,50437,1982.6714515137696,100000,497.78424,417,27423,648,837,100000
49,extend,10000,true,zipfian,EXTEND,4.5,64.8,84638071,1219055163,481657473,473679078,174324224,4903125,174005028,0,0,0,699,52001,1249773712,576276078,7096757766,12275355343,1306039919,178912082,27962262650963,33370334207,4485821541,83532635,0,0,0,0,1,497272,201.09718624817,100000,4964.94969,399,424703,26287,52703,100000
49,run,10000,true,uniform,READ,1.9,53.8,87784078,1228306506,485281554,477262261,174324230,4903158,174005034,0,0,0,699,52003,1250303413,576345358,7098649615,12275488777,1306237117,178929939,27963283984848,33375484180,4489184769,83532635,1,0,0,0,0,57418,1741.614127973806,100000,568.36456,258,218111,946,2245,100000
49,reference,10000,true,uniform,READ,1.9,53.8,55159,15273598,6701552,5279172,10119,1,0,0,0,0,699,52003,1250312736,576348558,7098649615,12275490478,1306237117,178929939,27963283984848,33375484180,4489184769,83532635,1,0,0,0,0,5003,19988.00719568259,100000,43.89356,30,16623,57,115,100000
49,clean-run,10000,true,uniform,READ,4.4,55.4,53,5949524,3281564,3256372,319166,1,0,0,0,0,699,52005,1250669440,576355335,7098721031,12275564101,1306323456,178929963,27963853141906,33376109827,4489185832,83547767,1,0,0,0,0,53337,1874.8711026116955,100000,527.23673,236,268543,774,1652,100000
49,avg-run,10000,true,uniform,READ,1.9,53.8,55,14173621,7704384,7623848,629181,16,2,0,0,0,699,52006,1250684093,576355335,7098793700,12275636752,1306402080,178932956,27964406734469,33376883151,4489185926,83547767,1,0,0,0,0,51508,1941.4459889725867,100000,508.33957,424,33599,663,855,100000
50,extend,10000,true,zipfian,EXTEND,4.2,76.1,90096155,1262849275,500727328,492517467,181497902,5003235,181173808,0,0,0,699,52042,1253992564,576358914,7099272579,12277564911,1306905624,178950808,27984402759834,33399498916,4490291325,83547767,0,0,0,0,1,520656,192.065394425494,100000,5198.69768,368,467455,26239,53535,100000
50,run,10000,true,uniform,READ,1.9,53.8,92888289,1272271625,504438334,496188033,181497908,5003268,181173814,0,0,0,699,52044,1254282152,576442742,7101366081,12277677040,1307062915,178968869,27985400967623,33404511895,4493519459,83547767,1,0,0,0,0,57959,1725.3575803585293,100000,573.52084,260,262143,829,1820,100000
50,reference,10000,true,uniform,READ,1.9,53.8,56931,15584822,6845818,5387321,10119,1,0,0,0,0,699,52044,1254292583,576446442,7101366081,12277678730,1307062915,178968869,27985400967623,33404511895,4493519459,83547767,1,0,0,0,0,5979,16725.204883759827,100000,53.66115,33,20559,68,564,100000
50,clean-run,10000,true,uniform,READ,1.9,53.8,53,5964507,3271533,3246341,324068,1,0,0,0,0,699,52046,1254626509,576457378,7101438923,12277753770,1307168668,178968887,27985981238399,33405147424,4493520530,83563439,1,0,0,0,0,53271,1877.1939704529668,100000,526.65998,246,231423,801,1678,100000
50,avg-run,10000,true,uniform,READ,1.9,53.8,55,14061413,7705654,7624771,634083,16,2,0,0,0,699,52047,1254641178,576457378,7101511595,12277826421,1307248095,178971740,27986540916731,33405854888,4493520622,83563439,1,0,0,0,0,51787,1930.986541023809,100000,511.39269,435,27983,663,851,100000
51,extend,10000,true,zipfian,EXTEND,4,73.1,95235952,1307518060,519994665,511556711,188729567,5103345,188400597,0,0,0,699,52083,1258107747,576460275,7101807187,12279772379,1307749452,178985996,28006829165674,33428725713,4494701333,83563439,0,0,0,0,1,511114,195.65106805918055,100000,5103.3234,395,446207,26495,55007,100000
51,run,10000,true,uniform,READ,1.9,53.8,97764874,1317061272,523691070,515212770,188729571,5103367,188400601,0,0,0,699,52085,1258571502,576554883,7104157984,12279881127,1307873805,178994849,28007815520374,33433706750,4497702095,83563439,1,0,0,0,0,56490,1770.224818551956,100000,558.82023,268,230271,838,1843,100000
51,reference,10000,true,uniform,READ,1.9,53.8,58687,15895276,6989167,5494892,10119,1,0,0,0,0,699,52085,1258571562,576558383,7104157984,12279882817,1307873805,178994849,28007815520374,33433706750,4497702095,83563439,1,0,0,0,0,5472,18274.85380116959,100000,48.49968,30,15903,69,124,100000
51,clean-run,10000,true,uniform,READ,5,54.6,53,6024245,3434345,3408459,328948,1,0,0,0,0,699,52087,1258748311,576564365,7104232286,12279959325,1308069786,178994869,28008406561081,33434352138,4497703126,83579522,1,0,0,0,0,55959,1787.0226415768689,100000,553.68912,243,243839,797,1658,100000
51,avg-run,10000,true,uniform,READ,1.9,53.8,55,14239877,7878260,7796683,638963,16,2,0,0,0,699,52088,1258763015,576564365,7104304954,12280031975,1308151890,178997627,28008979637567,33435117576,4497703216,83579522,1,0,0,0,0,52620,1900.4180919802357,100000,519.59033,441,29487,675,873,100000
52,extend,10000,true,zipfian,EXTEND,1.9,53.8,99953282,1354296433,539758503,531086788,196204712,5203466,195870737,0,0,0,699,52126,1262449830,576569189,7104682493,12281798147,1308664392,179016685,28030005500785,33458942299,4499036475,83579522,0,0,0,0,1,526003,190.11298414647825,100000,5252.21515,390,500479,28015,55903,100000
52,run,10000,true,uniform,READ,1.9,53.8,102479445,1363506890,543637787,534924347,196204714,5203477,195870739,0,0,0,699,52128,1262901532,576665890,7107060241,12281911552,1308891113,179037615,28030978893317,33463925869,4502304649,83579522,1,0,0,0,0,60915,1641.6317819912992,100000,603.04335,270,254591,864,1994,100000
52,reference,10000,true,uniform,READ,1.9,53.8,60457,16205789,7133406,5602477,10119,1,0,0,0,0,699,52128,1262909710,576669390,7107060241,12281913245,1308891113,179037615,28030978893317,33463925869,4502304649,83579522,1,0,0,0,0,5421,18446.781036709093,100000,48.0821,33,15047,66,122,100000
52,clean-run,10000,true,uniform,READ,1.9,53.8,53,6045997,3463733,3437847,333957,1,0,0,0,0,699,52130,1263224119,576680331,7107136012,12281991221,1308986005,179037634,28031580948334,33464581360,4502305671,83594350,1,0,0,0,0,56668,1764.6643608385684,100000,560.49558,246,243199,817,1769,100000
52,avg-run,10000,true,uniform,READ,1.9,53.8,55,14150472,7919168,7837244,643972,16,2,0,0,0,699,52131,1263238781,576680331,7107208684,12282063872,1309068537,179040259,28032160608210,33465288857,4502305758,83594350,1,0,0,0,0,53115,1882.7073331450626,100000,524.85247,446,29871,683,881,100000
53,extend,10000,true,zipfian,EXTEND,1.9,53.8,104744478,1401718300,560155041,551244176,203895260,5303576,203556174,0,0,0,699,52170,1267074459,576684042,7107639901,12283950949,1309588978,179064278,28053827695362,33489838971,4503709044,83594350,0,0,0,0,1,538719,185.62553019292062,100000,5379.47117,413,404991,28431,57055,100000
53,run,10000,true,uniform,READ,1.9,53.8,107348956,1410971578,564004787,555053228,203895264,5303598,203556178,0,0,0,699,52172,1267375582,576776992,7110076547,12284066718,1309775687,179082335,28054775460917,33494898243,4506823870,83594350,1,0,0,0,0,59067,1692.992703201449,100000,584.4866,271,249727,866,1820,100000
53,reference,10000,true,uniform,READ,1.9,53.8,62227,16516375,7278535,5710076,10119,1,0,0,0,0,699,52172,1267385012,576780492,7110076547,12284068407,1309775687,179082335,28054775460917,33494898243,4506823870,83594350,1,0,0,0,0,5460,18315.018315018315,100000,48.55713,33,17999,66,128,100000
53,clean-run,10000,true,uniform,READ,6.6,59.8,53,6086233,3539112,3512879,339072,1,0,0,0,0,699,52174,1267666642,576787794,7110153753,12284147819,1309880350,179082346,28055388925380,33495564042,4506824940,83609396,1,0,0,0,0,57877,1727.8020629956632,100000,572.87597,251,236287,833,1731,100000
53,avg-run,10000,true,uniform,READ,1.9,53.8,55,14237311,8004812,7922541,649087,16,2,0,0,0,699,52175,1267681779,576787794,7110229992,12284224040,1309962064,179084853,28055983006741,33496346612,4506825018,83609396,1,0,0,0,0,53947,1853.6711958032884,100000,533.09234,451,30575,693,878,100000
54,extend,10000,true,zipfian,EXTEND,2,53.8,109822892,1448786043,580650757,571501522,211642556,5403697,211298321,0,0,0,699,52214,1271284132,576793675,7110555475,12286223681,1310494599,179097593,28077770228186,33520911097,4508104903,83609396,0,0,0,0,1,546068,183.1273760777046,100000,5452.92025,405,499711,28415,58175,100000
54,run,10000,true,uniform,READ,1.9,53.9,112530063,1458196381,584608053,575416291,211642560,5403719,211298325,0,0,0,699,52216,1271720583,576903211,7113105395,12286347937,1310665632,179106433,28078714132592,33526158792,4510854495,83609396,1,0,0,0,0,62810,1592.103168285305,100000,621.97083,273,292351,963,2213,100000
54,reference,10000,true,uniform,READ,1.9,53.9,63995,16826890,7422774,5817661,10119,1,0,0,0,0,699,52216,1271721004,576906611,7113105395,12286349634,1310665632,179106433,28078714132592,33526158792,4510854495,83609396,1,0,0,0,0,5357,18667.16445771887,100000,47.57727,30,20223,64,126,100000
54,clean-run,10000,true,uniform,READ,1.9,53.9,53,6241032,3492234,3465124,344235,1,0,0,0,0,699,52218,1271922510,576912711,7113184010,12286430393,1310850340,179106455,28079343879788,33526912657,4510855658,83624785,1,0,0,0,0,57109,1751.0374897126549,100000,565.14745,257,250367,847,1762,100000
54,avg-run,10000,true,uniform,READ,1.9,53.9,55,14242353,7968675,7886057,654237,16,2,0,0,0,699,52219,1271940257,576912711,7113260248,12286506613,1310930472,179108838,28079943392399,33527618914,4510855718,83624785,1,0,0,0,0,54798,1824.8841198583889,100000,541.3892,462,28735,706,900,100000
55,extend,10000,true,zipfian,EXTEND,4.4,70.1,114928474,1496158971,601401417,592005495,219448842,5503807,219099514,0,0,0,699,52259,1275579187,576917215,7113628486,12288422303,1311482425,179129241,28101961632536,33552312323,4512152214,83624785,0,0,0,0,1,564820,177.04755497326582,100000,5640.17073,418,389375,29135,59263,100000
55,run,10000,true,uniform,READ,1.9,53.9,117688082,1505797480,605331640,595892435,219448846,5503829,219099518,0,0,0,699,52261,1276014060,577018513,7116237772,12288536988,1311710861,179149111,28103001874567,33557652181,4515651622,83624785,1,0,0,0,0,60410,1655.3550736633008,100000,598.08898,281,254591,891,1932,100000
55,reference,10000,true,uniform,READ,1.9,53.9,65749,17137565,7568793,5925274,10119,1,0,0,0,0,699,52261,1276022695,577022213,7116237772,12288538677,1311710861,179149111,28103001874567,33557652181,4515651622,83624785,1,0,0,0,0,5856,17076.50273224044,100000,52.58566,30,19263,69,314,100000
55,clean-run,10000,true,uniform,READ,3.7,55.5,53,6121582,3568239,3541659,349314,1,0,0,0,0,699,52263,1276329209,577033023,7116317825,12288620874,1311822157,179149131,28103637515537,33558338555,4515652695,83640319,1,0,0,0,0,58304,1715.1481888035125,100000,577.09827,258,269055,867,1853,100000
55,avg-run,10000,true,uniform,READ,1.9,53.9,55,14286546,8057502,7974190,659329,16,2,0,0,0,699,52264,1276348122,577033023,7116394065,12288697096,1311903493,179151367,28104251731568,33559123931,4515652760,83640319,1,0,0,0,0,55724,1794.5588974230134,100000,550.50773,463,28975,715,925,100000
56,extend,10000,true,zipfian,EXTEND,4.6,73,119878759,1543651757,622490916,612841432,227423235,5603928,227068512,0,0,0,699,52305,1279746383,577038422,7117365702,12290640192,1312459478,179195617,28126698198720,33583966774,4516726737,83640319,0,0,0,0,1,586386,170.53613149017883,100000,5855.96716,407,567295,29951,60255,100000
56,run,10000,true,uniform,READ,1.9,53.9,123739897,1553422425,626519734,616827893,227423239,5603950,227068516,0,0,0,699,52307,1280226451,577089123,7119540958,12290762176,1312735459,179213477,28127842387567,33589795817,4520536875,83640320,1,0,0,0,0,61654,1621.9547799007364,100000,610.50891,278,257791,912,1966,100000
56,reference,10000,true,uniform,READ,1.9,53.9,67521,17448149,7713922,6032873,10119,1,0,0,0,0,699,52307,1280226451,577092523,7119540958,12290763863,1312735459,179213477,28127842387567,33589795817,4520536875,83640320,1,0,0,0,0,5355,18674.136321195143,100000,47.25757,32,15303,62,126,100000
56,clean-run,10000,true,uniform,READ,1.9,53.9,53,6308079,3607624,3580167,354723,1,0,0,0,0,699,52309,1280634866,577101252,7119622399,12290847448,1312769267,179213482,28128493715770,33590573526,4520537920,83656191,1,0,0,0,0,59268,1687.2511304582574,100000,586.68395,264,277503,882,1777,100000
56,avg-run,10000,true,uniform,READ,1.9,53.9,55,14316788,8106578,8023266,664725,16,2,0,0,0,699,52310,1280655102,577101252,7119698637,12290923668,1312851308,179215608,28129113212892,33591279781,4520537975,83656191,1,0,0,0,0,56395,1773.20684457842,100000,557.4189,475,30159,722,937,100000
57,extend,10000,true,zipfian,EXTEND,4.5,69.1,126154207,1591697324,644384355,634465595,235712523,5704060,235352449,0,0,0,699,52352,1283691635,577112110,7121328249,12293144729,1313432242,179293264,28152295274307,33616976880,4521561319,83656191,0,0,0,0,1,643380,155.42913985514005,100000,6425.71168,395,637951,31855,62495,100000
57,run,10000,true,uniform,READ,1.9,53.9,130914465,1602367828,648476659,638513588,235712527,5704082,235352453,0,0,0,699,52354,1284015665,577247163,7123898493,12293289048,1313613422,179306095,28153494913406,33623138777,4525587400,83656298,1,0,0,0,0,66641,1500.5777224231329,100000,660.33824,283,274687,1146,2701,100000
57,reference,10000,true,uniform,READ,1.9,53.9,69317,17758928,7861721,6140514,10119,1,0,0,0,0,699,52354,1284017640,577250663,7123898493,12293290748,1313613422,179306095,28153494913406,33623138777,4525587400,83656298,1,0,0,0,0,5477,18258.170531312764,100000,48.69322,33,17935,68,123,100000
57,clean-run,10000,true,uniform,READ,1.9,53.9,53,6347886,3687712,3659908,360074,1,0,0,0,0,699,52356,1284394869,577261563,7123981389,12293375788,1313818539,179306119,28154157588186,33623928678,4525588468,83671792,1,0,0,0,0,60142,1662.7315353662998,100000,595.34543,262,259583,889,1893,100000
57,avg-run,10000,true,uniform,READ,1.9,53.9,55,14361115,8198905,8114899,670076,16,2,0,0,0,699,52357,1284416691,577261563,7124057627,12293452008,1313901045,179308047,28154787070139,33624634934,4525588522,83671792,1,0,0,0,0,56970,1755.30981218185,100000,563.17298,478,27135,730,931,100000
58,extend,10000,true,zipfian,EXTEND,4.5,72.6,133362842,1640627710,666444020,656256313,244053000,5804192,243687644,0,0,0,699,52400,1287418205,577268665,7125583934,12295687271,1314498279,179372063,28178117588481,33650409112,4526565490,83671792,0,0,0,0,1,639501,156.37192123233584,100000,6386.76124,417,726015,32031,63903,100000
58,run,10000,true,uniform,READ,1.9,53.9,138196619,1651320819,670598443,660366220,244053004,5804214,243687648,0,0,0,699,52401,1287910640,577346910,7128217459,12295831108,1314810169,179389187,28179332071349,33656680409,4530673162,83671792,1,0,0,0,0,68569,1458.3849844682,100000,679.5977,288,276223,1170,3027,100000
58,reference,10000,true,uniform,READ,1.9,53.9,71087,18069660,8008630,6248141,10119,1,0,0,0,0,699,52401,1287910640,577350410,7128217459,12295832809,1314810169,179389187,28179332071349,33656680409,4530673162,83671792,1,0,0,0,0,5413,18474.043968224643,100000,48.17244,33,16079,67,123,100000
58,clean-run,10000,true,uniform,READ,1.9,53.9,53,6372517,3711959,3683808,365356,1,0,0,0,0,699,52403,1288298873,577358201,7128301729,12295919223,1314840581,179389200,28180005682688,33657482232,4530674194,83688793,1,0,0,0,0,60619,1649.6478001946584,100000,600.01633,270,278015,891,1870,100000
58,avg-run,10000,true,uniform,READ,1.9,53.9,55,14388402,8233716,8149363,675358,16,2,0,0,0,699,52404,1288321295,577358201,7128377967,12295995443,1314923134,179391063,28180645160132,33658188487,4530674248,83688793,1,0,0,0,0,57668,1734.06395227856,100000,570.23191,488,35647,740,969,100000
59,extend,10000,true,zipfian,EXTEND,4.7,67.2,140779085,1690747847,688424395,677979503,252346231,5904313,251975544,0,0,0,699,52447,1291926096,577366349,7129193275,12298227517,1315497277,179429001,28204100244349,33683977937,4531783542,83688793,0,0,0,0,1,595620,167.89228031295121,100000,5948.199,415,560639,31247,63007,100000
59,run,10000,true,uniform,READ,1.9,53.9,144757158,1700623156,692740731,682250323,252346235,5904335,251975548,0,0,0,699,52449,1292486022,577432356,7131653860,12298378201,1315795650,179446123,28205268190508,33690056403,4535760500,83688793,1,0,0,0,0,71881,1391.1882138534522,100000,712.26326,293,286719,1260,3067,100000
59,reference,10000,true,uniform,READ,1.9,53.9,72857,18380392,8155539,6355768,10119,1,0,0,0,0,699,52449,1292486286,577435856,7131653860,12298379902,1315795650,179446123,28205268190508,33690056403,4535760500,83688793,1,0,0,0,0,5320,18796.992481203008,100000,47.06087,33,15263,67,126,100000
59,clean-run,10000,true,uniform,READ,1.9,53.9,53,6421942,3832185,3803260,370687,8,0,0,0,0,699,52451,1292827878,577437697,7131739523,12298467718,1315900538,179446144,28205952974275,33690870320,4535761528,83703186,1,0,0,0,0,63588,1572.623765490344,100000,629.33603,279,268287,919,1995,100000
59,avg-run,10000,true,uniform,READ,1.9,53.9,55,14155365,9566141,9480667,780689,23,2,0,0,0,699,52452,1292860809,577437697,7131841048,12298569225,1315986103,179448766,28206617259700,33691801857,4535761582,83703186,1,0,0,0,0,58706,1703.4033999931864,100000,580.51983,489,30479,754,972,100000
60,extend,10000,true,zipfian,EXTEND,4.4,75.4,147480901,1741497754,711255553,700545561,260965703,6004434,260589650,0,0,0,699,52497,1296768620,577445109,7132454127,12300895769,1316591154,179478731,28231054871225,33718708566,4536990894,83703186,0,0,0,0,1,621602,160.87464326047856,100000,6208.15842,402,484351,33023,66879,100000
60,run,10000,true,uniform,READ,1.9,53.9,151298840,1751419499,715499034,704743705,260965707,6004456,260589654,0,0,0,699,52498,1297249385,577534880,7135122058,12301048676,1316900281,179496692,28232232942423,33724903370,4541054378,83703186,1,0,0,0,0,68961,1450.09498122127,100000,683.22752,300,283903,1240,3005,100000
60,reference,10000,true,uniform,READ,1.9,53.9,74629,18691195,8303338,6463409,10119,1,0,0,0,0,699,52498,1297249385,577538380,7135122058,12301050381,1316900281,179496692,28232232942423,33724903370,4541054378,83703186,1,0,0,0,0,5383,18577.00167193015,100000,47.55126,33,17343,63,121,100000
60,clean-run,10000,true,uniform,READ,1.9,53.9,53,6467998,3928704,3899512,376053,1,0,0,0,0,699,52500,1297636356,577551233,7135209115,12301139578,1316930778,179496707,28232929298698,33725729420,4541055464,83718481,1,0,0,0,0,64505,1550.2674211301448,100000,639.19118,278,294143,915,1937,100000
60,avg-run,10000,true,uniform,READ,1.9,53.9,55,14205168,9673391,9587650,786055,16,2,0,0,0,699,52501,1297670484,577551233,7135310640,12301241085,1317015783,179499116,28233603578457,33726660955,4541055518,83718481,1,0,0,0,0,59226,1688.4476412386452,100000,585.57482,501,29823,758,983,100000
61,extend,10000,true,zipfian,EXTEND,3.9,76.1,154046083,1793579336,734096583,723124226,269627682,6104555,269246123,0,0,0,699,52546,1302035702,577556668,7135625849,12303521583,1317618968,179516121,28258433606691,33754136335,4542599834,83718481,0,0,0,0,1,615333,162.51363083078593,100000,6145.25923,429,449023,32751,67263,100000
61,run,10000,true,uniform,READ,1.9,53.9,157260837,1803630695,738443324,727423774,269627688,6104588,269246129,0,0,0,699,52548,1302574241,577689557,7138537118,12303673863,1317819115,179525329,28259550010710,33759949131,4546167435,83718481,1,0,0,0,0,72350,1382.1700069108501,100000,717.29312,303,287999,1335,3209,100000
61,reference,10000,true,uniform,READ,1.9,53.9,76427,19001972,8451137,6571050,10119,1,0,0,0,0,699,52548,1302574526,577692957,7138537118,12303675563,1317819115,179525329,28259550010710,33759949131,4546167435,83718481,1,0,0,0,0,5273,18964.536317087048,100000,46.60175,33,16311,58,111,100000
61,clean-run,10000,true,uniform,READ,1.9,53.9,53,6486504,3935793,3906601,381559,1,0,0,0,0,699,52550,1302734867,577698258,7138625550,12303766145,1318047126,179525364,28260257269697,33760787580,4546168474,83734495,1,0,0,0,0,64894,1540.9745122815668,100000,642.65646,283,274943,935,1914,100000
61,avg-run,10000,true,uniform,READ,1.9,53.9,55,14227718,9693029,9606941,791561,16,2,0,0,0,699,52551,1302770046,577698258,7138727075,12303867652,1318133217,179527636,28260941539119,33761719117,4546168528,83734495,1,0,0,0,0,59839,1671.1509216397333,100000,591.79482,506,33855,770,1001,100000
