Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,page_cache_hits,page_cache_faults,transaction_commits,transaction_rollbacks,nodes_created,nodes_deleted,relationships_created,relationships_deleted,properties_set,index_hits,index_misses,lock_acquisition_time,lock_wait_time,checkpoint_total_time,checkpoint_total_events,log_rotation_events,log_appended_bytes,log_rotation_total_time,transaction_started,transaction_peak_concurrent,transaction_active,transaction_terminated,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),RETURN=ERROR,Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK
18,run,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,58198,429.56802639266,0,12435,4048.37145154805,3086,31999,4815,5367,12435
18,reference,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,58022,430.871048912481,0,12545,561.770904742926,213,31631,1142,1613,12545
18,reference,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,58022,430.871048912481,0,12455,4041.28205539944,1393,12319,4775,5227,12455
18,clean-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,44991,555.666688893334,0,12564,800.564071951608,228,271871,1536,3913,12564
18,clean-run,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,44991,555.666688893334,0,12436,2756.33990028948,1681,184319,3971,5979,12436
18,avg-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,54768,456.470931931055,0,12464,578.299903722721,206,49791,1215,1980,12464
18,avg-run,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,54768,456.470931931055,0,12536,3740.34333120613,1151,182015,4647,5343,12536
19,extend,2500,true,uniform,EXTEND,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,118163,211.572150334707,0,25000,4698.25224,3402,997887,5851,7091,25000
19,run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,59347,421.251284816419,0,12493,601.500600336188,242,33439,1218,1901,12493
19,run,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,59347,421.251284816419,0,12507,4091.93803470057,1928,31023,4835,5399,12507
19,reference,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,57990,431.108811864115,0,12570,561.097613365155,232,31935,1099,1584,12570
19,reference,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,57990,431.108811864115,0,12430,4044.72944489139,1543,29359,4779,5219,12430
19,clean-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,61121,409.024721454165,0,12489,701.741692689567,235,62847,1498,3083,12489
19,clean-run,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,61121,409.024721454165,0,12511,4132.7312764767,2232,336127,4927,5607,12511
19,avg-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,54768,456.470931931055,0,12622,581.197433053399,208,50495,1179,2077,12622
19,avg-run,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,54768,456.470931931055,0,12378,3779.69041848441,1188,174847,4639,5359,12378
20,extend,2500,true,uniform,EXTEND,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,120386,207.665343146213,0,25000,4787.07908,1791,958975,6055,8327,25000
20,run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,60046,416.347466942011,0,12475,617.710541082164,257,33919,1273,1937,12475
20,run,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,60046,416.347466942011,0,12525,4126.90754491018,3092,32863,4899,5391,12525
20,reference,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,59050,423.370025402202,0,12455,581.151023685267,240,31071,1165,1637,12455
20,reference,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,59050,423.370025402202,0,12545,4076.84208848147,3124,30751,4811,5263,12545
20,clean-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,63209,395.51329715705,0,12522,880.35593355694,244,291327,1553,4559,12522
20,clean-run,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,63209,395.51329715705,0,12478,4129.58294598493,1494,211199,4903,6999,12478
20,avg-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,56612,441.602487105207,0,12435,586.689103337354,181,199423,1203,1858,12435
20,avg-run,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,56612,441.602487105207,0,12565,3873.21846398727,1120,52447,4783,5383,12565
21,extend,2500,true,uniform,EXTEND,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,121652,205.504225166869,0,25000,4837.88232,3510,984575,6099,8399,25000
21,run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,58297,428.838533715286,0,12466,586.198058719718,252,31231,1131,1799,12466
21,run,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,58297,428.838533715286,0,12534,4015.99768629328,3116,31343,4719,5263,12534
21,reference,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,58178,429.715700092819,0,12482,568.419724403141,242,33023,1121,1609,12482
21,reference,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,58178,429.715700092819,0,12518,4029.90949033392,2598,28815,4787,5243,12518
21,clean-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,62056,402.861931158953,0,12598,723.769725353231,235,56767,1595,3007,12598
21,clean-run,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,62056,402.861931158953,0,12402,4215.49822609257,2438,337407,4991,5939,12402
21,avg-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,55893,447.283201832072,0,12536,590.3236279515,180,41055,1219,1918,12536
21,avg-run,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,55893,447.283201832072,0,12464,3838.13462772786,1169,244735,4675,5279,12464
22,extend,2500,true,uniform,EXTEND,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,121670,205.473822634996,0,25000,4837.67172,2778,995327,6107,8231,25000
22,run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,60203,415.26169792203,0,12392,608.813831504196,263,33759,1205,1810,12392
22,run,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,60203,415.26169792203,0,12608,4126.23270939086,3138,32895,4867,5383,12608
22,reference,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,59074,423.198022818837,0,12394,576.516217524609,239,10679,1119,1576,12394
22,reference,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,59074,423.198022818837,0,12606,4068.60883706172,3164,34751,4775,5235,12606
22,clean-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,47757,523.483468392068,0,12534,732.782591351524,250,81471,1485,2919,12534
22,clean-run,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,47757,523.483468392068,0,12466,3041.64800256698,1849,369407,4383,5287,12466
22,avg-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,56932,439.120354106654,0,12432,592.467261904762,199,54847,1247,2006,12432
22,avg-run,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,56932,439.120354106654,0,12568,3892.32662316996,1173,181247,4791,5439,12568
23,extend,2500,true,uniform,EXTEND,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,122615,203.890225502589,0,25000,4875.72948,1999,942591,6175,8639,25000
23,run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,60172,415.475636508675,0,12447,612.413513296377,266,33663,1222,1948,12447
23,run,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,60172,415.475636508675,0,12553,4134.54425236995,3094,33823,4891,5443,12553
23,reference,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,59435,420.627576343905,0,12392,575.848289218851,228,31919,1115,1528,12392
23,reference,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,59435,420.627576343905,0,12608,4096.98429568528,3116,33343,4803,5227,12608
23,clean-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,54005,462.920099990742,0,12405,722.620153164047,270,63135,1554,3091,12405
23,clean-run,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,54005,462.920099990742,0,12595,3524.18904327114,1764,335615,4599,5451,12595
23,avg-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,56143,445.291487807919,0,12665,581.880457954994,180,48735,1219,1967,12665
23,avg-run,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,56143,445.291487807919,0,12335,3901.59594649372,1168,204671,4799,5379,12335
24,extend,2500,true,uniform,EXTEND,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,122504,204.074968980605,0,25000,4871.55612,2524,948223,6219,8335,25000
24,run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,60393,413.95525971553,0,12484,607.928628644665,257,17375,1182,1780,12484
24,run,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,60393,413.95525971553,0,12516,4167.02516778524,3160,35711,4887,5391,12516
24,reference,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,57692,433.33564445677,0,12625,566.429782178218,227,7551,1072,1539,12625
24,reference,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,57692,433.33564445677,0,12375,4032.36331313131,1297,34783,4795,5207,12375
24,clean-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,46452,538.189959528115,0,12447,720.653330119708,274,64159,1556,3153,12447
24,clean-run,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,46452,538.189959528115,0,12553,2933.4104994822,1544,364287,4355,5291,12553
24,avg-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,56459,442.799199419047,0,12490,590.910568454764,198,46463,1224,1941,12490
24,avg-run,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,56459,442.799199419047,0,12510,3870.86466826539,1184,209535,4723,5287,12510
25,extend,2500,true,uniform,EXTEND,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,124346,201.051903559423,0,25000,4944.62244,3552,1008639,6247,8271,25000
25,run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,60363,414.160992661067,0,12536,620.49226228462,278,33951,1198,1818,12536
25,run,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,60363,414.160992661067,0,12464,4167.49390243902,3116,31759,4899,5375,12464
25,reference,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,60267,414.820714487199,0,12533,601.273597702067,241,9367,1202,1639,12533
25,reference,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,60267,414.820714487199,0,12467,4178.07997112377,3172,32959,4927,5355,12467
25,clean-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,57216,436.940715883669,0,12446,749.384541218062,276,221311,1581,2943,12446
25,clean-run,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,57216,436.940715883669,0,12554,3762.47427114864,1786,171775,4703,5355,12554
25,avg-run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,57128,437.613779582692,0,12377,590.395572432738,192,48255,1261,1908,12377
25,avg-run,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,57128,437.613779582692,0,12623,3894.82389289392,1178,184319,4743,5439,12623
26,extend,2500,true,uniform,EXTEND,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0,0,0,0,1,124291,201.140871020428,0,25000,4943.08796,3582,971775,6195,8303,25000
26,run,2500,true,uniform,READ,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,59984,416.777807415311,0,12573,634.699435297861,270,34751,1272,1943,12573
26,run,2500,true,uniform,UPDATE,0,0,0,0,0,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],NULL,0,[{count:2500},{count:2500,"label:""usertable""}]",[{count:0}],0.5,0.5,0,0,0,59984,416.777807415311,0,12427,4133.00056328961,1853,32511,4879,5343,12427
