Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,CPU,Memory,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,deadlocks,temp_files,temp_bytes,checkpoints_timed,checkpoints_req,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,checkpoint_write_time,checkpoint_sync_time,wal_bytes,wal_records,wal_fpi,wal_buffers_full,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK
37,extend,10000,true,zipfian,EXTEND,59,53.4,35052176,740478155,269883302,267186180,100122757,3702124,99865770,0,0,0,681,43170,449899047,561579527,6463438407,11835727647,1129858070,169073792,23157889302651,27227213164,3597256035,79767388,0,0,0,0,1,389070,257.02315778651655,100000,3881.51416,325,244735,18431,35679,100000
37,run,10000,true,uniform,READ,90.9,53.4,36489660,748558328,272747168,270027848,100122787,3702135,99865800,0,0,0,681,43171,450039216,561622394,6464742077,11835825210,1129871699,169075856,23158506553654,27230620796,3598767782,79767388,1,0,0,0,0,24956,4007.052412245552,100000,245.03215,112,84223,366,786,100000
37,reference,10000,true,uniform,READ,1.9,53.4,33724,11208645,4694322,3749286,10119,1,0,0,0,0,681,43171,450039258,561624794,6464742077,11835826853,1129871699,169075856,23158506553704,27230620797,3598767782,79767388,1,0,0,0,0,4232,23629.489603024576,100000,37.28117,26,14255,54,90,100000
37,clean-run,10000,true,uniform,READ,1.9,53.4,53,5403486,2568843,2557877,256682,1,0,0,4,393216,681,43172,450434989,561638233,6464742078,11835882891,1130011959,169079299,23158942061210,27231120828,3598768769,79782643,1,0,0,0,0,22089,4527.140205532165,100000,216.51301,109,83199,319,715,100000
37,avg-run,10000,true,uniform,READ,1.9,53.4,55,12336530,5605326,5553430,466695,5,0,0,4,393216,681,43173,450443638,561638233,6464846030,11835933830,1130011959,169079299,23159356574907,27231601815,3598768802,79782643,1,0,0,0,0,21313,4691.972035846667,100000,208.34266,173,17151,248,372,100000
38,extend,10000,true,zipfian,EXTEND,58.1,53.4,38205091,775271976,284020853,281250697,105563348,3802201,105300628,0,0,0,681,43200,452974249,561641497,6465112267,11837326746,1130399677,169093918,23174383904272,27249067203,3599738027,79782643,0,0,0,0,1,413505,241.83504431627188,100000,4126.05569,340,362751,19087,36831,100000
38,run,10000,true,uniform,READ,90.7,53.5,39742730,783457549,286946351,284153121,105563368,3802212,105300649,0,0,0,681,43201,453088679,561679209,6466550082,11837408182,1130516451,169102836,23174988158710,27252685189,3601003864,79782643,1,0,0,0,0,25353,3944.3063937206643,100000,248.70288,119,153727,361,798,100000
38,reference,10000,true,uniform,READ,1.9,53.5,35435,11509960,4824466,3850647,10119,1,0,0,0,0,681,43201,453088679,561681709,6466550082,11837409793,1130516451,169102836,23174988158710,27252685189,3601003864,79782643,1,0,0,0,0,4456,22441.65170556553,100000,39.47999,26,15743,54,89,100000
38,clean-run,10000,true,uniform,READ,1.9,53.5,53,5438690,2572572,2561606,262419,1,0,0,4,393216,681,43202,453537621,561691645,6466550084,11837467332,1130547706,169102845,23175434832770,27253196670,3601004851,79797560,1,0,0,0,0,21908,4564.542632828191,100000,214.33612,111,85503,317,686,100000
38,avg-run,10000,true,uniform,READ,1.9,53.5,55,12377987,5620528,5568632,472432,5,0,0,4,393216,681,43203,453546296,561691645,6466655624,11837518271,1130547706,169102845,23175859341941,27253677657,3601004884,79797560,1,0,0,0,0,21398,4673.333956444528,100000,208.73424,172,18751,239,358,100000
39,extend,10000,true,zipfian,EXTEND,61,60.3,41385373,810955167,298475850,295632800,111129376,3902278,110861039,0,0,0,681,43231,456096598,561698560,6467081569,11838816608,1130949463,169122865,23191235065251,27271559294,3601983237,79797560,0,0,0,0,1,428042,233.6219342961672,100000,4271.19266,344,501503,19471,37599,100000
39,run,10000,true,uniform,READ,91.6,53.6,43209410,819313437,301445874,298578876,111129414,3902311,110861081,0,0,0,681,43232,456341081,561741826,6468379395,11838897848,1130976879,169131384,23191987550783,27275246544,3604072163,79797560,1,0,0,0,0,25270,3957.261574990107,100000,247.92219,114,88703,358,713,100000
39,reference,10000,true,uniform,READ,1.9,53.6,37148,11811419,4956390,3952036,10119,1,0,0,0,0,681,43232,456341123,561744326,6468379395,11838899459,1130976879,169131384,23191987550783,27275246544,3604072163,79797560,1,0,0,0,0,4471,22366.360993066428,100000,39.97381,26,13439,53,88,100000
39,clean-run,10000,true,uniform,READ,1.9,53.7,53,5606652,2666328,2655359,268102,1,0,0,4,393216,681,43233,456663193,561752884,6468379396,11838958512,1131100883,169137704,23192448756677,27275825562,3604073154,79812794,1,0,0,0,0,22991,4349.528076203732,100000,225.24498,112,89663,331,693,100000
39,avg-run,10000,true,uniform,READ,1.9,53.7,55,13244950,6925840,6873941,578104,16,12,0,4,393216,681,43234,456673954,561752884,6468503462,11839026398,1131100883,169137704,23192897595642,27276523499,3604073186,79812794,1,0,0,0,0,25342,3946.018467366427,100000,248.25379,204,20079,277,423,100000
40,extend,10000,true,zipfian,EXTEND,61.2,56.9,44669167,847401078,313183695,310266172,116796317,4002377,116522495,0,0,0,681,43263,459445598,561755986,6469021652,11840337109,1131516562,169156839,23208550569286,27294704031,3605077932,79812794,0,0,0,0,1,430232,232.43273396679,100000,4293.54196,336,794623,20095,39711,100000
40,run,10000,true,uniform,READ,1.9,53.7,46451263,855819989,316181024,313240454,116796329,4002399,116522507,0,0,0,681,43263,459509725,561797227,6470573053,11840427652,1131634349,169165851,23209071124885,27298462584,3606344252,79813343,1,0,0,0,0,25284,3955.0704002531247,100000,248.21435,124,95103,356,757,100000
40,reference,10000,true,uniform,READ,1.9,53.7,38875,12112791,5087424,4053411,10119,1,0,0,0,0,681,43263,459509725,561799827,6470573053,11840429242,1131634349,169165851,23209071124885,27298462584,3606344252,79813343,1,0,0,0,0,4712,21222.410865874364,100000,42.27322,27,14279,55,88,100000
40,clean-run,10000,true,uniform,READ,1.9,53.7,53,5535552,2723924,2712963,273601,1,0,0,0,0,681,43264,459975615,561809088,6470573054,11840489756,1131667957,169165873,23209540094958,27298996498,3606345239,79828456,1,0,0,0,0,23197,4310.902271845497,100000,227.22775,114,93439,332,668,100000
40,avg-run,10000,true,uniform,READ,1.9,53.7,55,13179040,6994244,6942353,583614,5,0,0,0,0,681,43265,459985078,561809088,6470698682,11840557641,1131667957,169165873,23209998877472,27299694426,3606345264,79828456,1,0,0,0,0,26627,3755.5864348217974,100000,261.5186,218,17615,295,431,100000
41,extend,10000,true,zipfian,EXTEND,60.9,67.1,48345244,884189906,328347420,325356566,122674645,4102465,122395578,0,0,0,681,43295,462609039,561813539,6471237795,11842102170,1132099358,169189855,23226260057176,27318414162,3607324070,79828456,0,0,0,0,1,453254,220.62684499199125,100000,4523.20598,350,526847,20703,41119,100000
41,run,10000,true,uniform,READ,1.9,53.8,50497882,892740317,331455485,328440680,122674658,4102487,122395590,0,0,0,681,43296,463018332,561861072,6472652256,11842183706,1132154355,169199005,23227090335635,27322432513,3609907118,79828456,1,0,0,0,0,26356,3794.202458643193,100000,259.20301,125,94719,371,872,100000
41,reference,10000,true,uniform,READ,1.9,53.8,40586,12414252,5219348,4154800,10119,1,0,0,0,0,681,43296,463018380,561863272,6472652256,11842185323,1132154355,169199005,23227090335635,27322432513,3609907118,79828456,1,0,0,0,0,4407,22691.17313365101,100000,38.78453,24,14711,55,97,100000
41,clean-run,10000,true,uniform,READ,1.9,53.8,53,5584357,2799927,2788966,278878,1,0,0,0,0,681,43297,463239561,561871657,6472652257,11842247316,1132285488,169199032,23227570414615,27322977055,3609908105,79843559,1,0,0,0,0,23841,4194.454930581771,100000,233.68584,115,92159,337,797,100000
41,avg-run,10000,true,uniform,READ,1.9,53.8,55,13227456,7080862,7028971,588891,5,0,0,0,0,681,43298,463248180,561871657,6472779428,11842315200,1132285488,169199032,23228039032933,27323672318,3609908129,79843559,1,0,0,0,0,27050,3696.857670979667,100000,265.44218,223,20031,290,454,100000
42,extend,10000,true,zipfian,EXTEND,61.4,76.1,52289477,921505645,343918907,340853960,128698912,4202553,128414645,0,0,0,681,43329,465913418,561875852,6473228414,11843773626,1132734121,169213938,23244670998516,27342750873,3610841139,79843559,0,0,0,0,1,456297,219.15550617251483,100000,4553.44221,339,325119,21087,43039,100000
42,run,10000,true,uniform,READ,90.7,53.8,54462884,930196969,347011105,343922207,128698916,4202575,128414649,0,0,0,681,43330,466208531,561916005,6474720480,11843860294,1132795223,169222023,23245519791666,27346958933,3613485679,79843559,1,0,0,0,0,26571,3763.5015618531484,100000,260.96253,130,103487,386,847,100000
42,reference,10000,true,uniform,READ,2,53.8,42297,12715713,5351272,4256189,10119,1,0,0,0,0,681,43330,466208580,561918405,6474720480,11843861913,1132795223,169222023,23245519791666,27346958933,3613485679,79843559,1,0,0,0,0,4427,22588.6604924328,100000,38.99719,26,15751,51,86,100000
42,clean-run,10000,true,uniform,READ,2,53.8,53,5752466,2849683,2838719,284136,1,0,0,0,0,681,43331,466491200,561929016,6474720481,11843925415,1132899063,169222049,23246014579212,27347574497,3613486669,79859171,1,0,0,0,0,24537,4075.4778497778866,100000,240.64535,116,101311,350,793,100000
42,avg-run,10000,true,uniform,READ,1.9,53.8,55,13407368,7141191,7089297,594138,16,2,0,0,0,681,43332,466499040,561929016,6474849226,11843993300,1132899063,169222049,23246493354794,27348272417,3613486694,79859171,1,0,0,0,0,27493,3637.289491870658,100000,269.71775,228,20207,297,464,100000
43,extend,10000,true,zipfian,EXTEND,62.5,75.4,56467927,959804584,359717429,356578524,134842069,4302641,134552628,0,0,0,681,43363,469386328,561931084,6475117263,11845635598,1133336427,169235317,23263589632561,27367827561,3614524395,79859171,0,0,0,0,1,455331,219.62045193496598,100000,4543.80795,341,723967,21343,43231,100000
43,run,10000,true,uniform,READ,2,53.8,58389230,968591534,362913727,359750871,134842074,4302663,134552634,0,0,0,681,43365,469608942,561985118,6476922740,11845721944,1133461262,169244234,23264337062256,27372008661,3616361295,79859171,1,0,0,0,0,27100,3690.036900369004,100000,266.55638,135,108991,390,852,100000
43,reference,10000,true,uniform,READ,2,53.8,44036,13017146,5483196,4357578,10119,1,0,0,0,0,681,43365,469610492,561987218,6476922740,11845723563,1133461262,169244234,23264337062256,27372008661,3616361295,79859171,1,0,0,0,0,4169,23986.567522187575,100000,36.88516,24,12999,53,105,100000
43,clean-run,10000,true,uniform,READ,2,53.8,53,5669805,2897457,2886496,289320,1,0,0,0,0,681,43366,469995462,562000668,6476922741,11845788502,1133543264,169244255,23264839347736,27372574148,3616362282,79873829,1,0,0,0,0,24676,4052.520667855406,100000,242.21272,117,105663,350,744,100000
43,avg-run,10000,true,uniform,READ,2,53.8,55,13329178,7199216,7147325,599333,5,0,0,0,0,681,43367,470001807,562000668,6477052984,11845856387,1133543264,169244255,23265328107391,27373272075,3616362303,79873829,1,0,0,0,0,27810,3595.828838547285,100000,272.82443,234,17215,300,447,100000
44,extend,10000,true,zipfian,EXTEND,61.8,77.7,60271841,999263170,376006428,372792812,141175262,4402729,140880825,0,0,0,681,43399,473052103,562003533,6477363799,11847368936,1134001257,169256979,23282957743872,27393451973,3617452739,79873829,0,0,0,0,1,476286,209.95788244878077,100000,4753.18787,366,444927,22159,44671,100000
44,run,10000,true,uniform,READ,2,53.8,62323259,1008276084,379339587,376101143,141175268,4402762,140880831,0,0,0,681,43401,473251791,562059916,6479209058,11847457094,1134116455,169266674,23283732917200,27397733847,3619421058,79874191,1,0,0,0,0,28839,3467.5266132667566,100000,283.9645,129,109951,417,984,100000
44,reference,10000,true,uniform,READ,2,53.8,45747,13318753,5616900,4458995,10119,1,0,0,0,0,681,43401,473251840,562062116,6479209058,11847458751,1134116455,169266674,23283732917200,27397733847,3619421058,79874191,1,0,0,0,0,4325,23121.387283236993,100000,38.45489,26,13695,54,104,100000
44,clean-run,10000,true,uniform,READ,2,53.8,53,5715173,2983390,2972429,294331,1,0,0,0,0,681,43402,473605737,562074564,6479209059,11847525192,1134212876,169266695,23284246272094,27398309401,3619422045,79889797,1,0,0,0,0,25855,3867.7238445175017,100000,253.57269,119,112255,369,796,100000
44,avg-run,10000,true,uniform,READ,2,53.8,55,13379558,7295201,7243310,604344,5,0,0,0,0,681,43403,473610502,562074564,6479340885,11847593077,1134265520,169266703,23284745017671,27399007331,3619422066,79889797,1,0,0,0,0,27879,3586.9292298862943,100000,273.60676,235,20767,299,433,100000
45,extend,10000,true,zipfian,EXTEND,63.5,59.9,64175208,1039606131,392663816,389375504,147622174,4502828,147322747,0,0,0,681,43436,476636354,562080808,6479805058,11849102456,1134668515,169288432,23302660697059,27419507326,3620507139,79889797,0,0,0,0,1,476938,209.67085868603465,100000,4759.57782,350,487423,22911,46495,100000
45,run,10000,true,uniform,READ,92,53.8,66504180,1048389272,395932588,392619448,147622180,4502861,147322753,0,0,0,681,43437,476890130,562141685,6481595665,11849191550,1134814796,169307167,23303529120264,27423895824,3623171355,79890310,1,0,0,0,0,27864,3588.860178007465,100000,274.15849,140,110335,394,856,100000
45,reference,10000,true,uniform,READ,2,53.8,47458,13620287,5749714,4560398,10119,1,0,0,0,0,681,43437,476890130,562144185,6481595665,11849193169,1134814796,169307167,23303529120264,27423895824,3623171355,79890310,1,0,0,0,0,4542,22016.73271686482,100000,40.29681,26,15111,55,89,100000
45,clean-run,10000,true,uniform,READ,2,53.8,53,5738821,2983449,2972488,299345,1,0,0,0,0,681,43438,477223201,562150210,6481601434,11849261066,1134836918,169307174,23304053550719,27424481477,3623172342,79905539,1,0,0,0,0,25838,3870.268596640607,100000,254.1755,123,205055,370,707,100000
45,avg-run,10000,true,uniform,READ,2,53.8,55,13396016,7305318,7253427,609358,5,0,0,0,0,681,43439,477225564,562150210,6481734631,11849328950,1134863996,169310357,23304561945541,27425173922,3623172355,79905539,1,0,0,0,0,28659,3489.3052793188876,100000,281.65034,238,18399,308,486,100000
46,extend,10000,true,zipfian,EXTEND,61.1,59.9,68261936,1079819002,409662562,406298758,154268916,4602938,153964528,0,0,0,681,43473,479959794,562155335,6482761392,11850914688,1135281573,169353472,23322910607926,27445982124,3624067426,79905539,0,0,0,0,1,510535,195.87295680021938,100000,5096.03644,339,718847,24095,48607,100000
46,run,10000,true,uniform,READ,89.7,53.8,71433359,1088718350,412976646,409588014,154268922,4602971,153964534,0,0,0,681,43475,480469128,562183371,6484291467,11851025397,1135450695,169364840,23323898922732,27450815613,3627206423,79905664,1,0,0,0,0,28948,3454.47008428907,100000,284.99903,124,208383,445,1004,100000
46,reference,10000,true,uniform,READ,2,53.8,49171,13921892,5883418,4661815,10119,1,0,0,0,0,681,43475,480477456,562185871,6484291467,11851027052,1135450695,169364840,23323898922732,27450815613,3627206423,79905664,1,0,0,0,0,4357,22951.572182694516,100000,38.25173,24,14527,50,89,100000
46,clean-run,10000,true,uniform,READ,2,53.8,53,5792282,3108535,3097574,304327,1,0,0,0,0,681,43476,480875737,562187742,6484291468,11851096404,1135509131,169364849,23324434423737,27451411318,3627207410,79923422,1,0,0,0,0,27018,3701.2362128951067,100000,265.85721,124,108287,385,810,100000
46,avg-run,10000,true,uniform,READ,2,53.8,55,13433342,7440368,7388477,614340,5,0,0,0,0,681,43477,480876982,562187742,6484424304,11851164288,1135536205,169367976,23324952215950,27452093698,3627207424,79923422,1,0,0,0,0,28849,3466.324655967278,100000,283.67277,241,17951,308,479,100000
47,extend,10000,true,zipfian,EXTEND,60.4,72.8,73435723,1119708561,426892680,423452452,161005294,4703059,160695903,0,0,0,681,43511,483443117,562192779,6485590380,11852957368,1135965071,169405884,23343498568885,27473111744,3628051785,79923422,0,0,0,0,1,527120,189.71012293215966,100000,5261.51897,351,686591,24799,50303,100000
47,run,10000,true,uniform,READ,88.2,53.8,76930692,1129214341,430311889,426848335,161005298,4703081,160695907,0,0,0,681,43513,483672078,562261744,6487347977,11853084277,1136082020,169420647,23344462976193,27478095488,3631044050,79923422,1,0,0,0,0,30873,3239.07621546335,100000,303.4826,141,115967,499,1468,100000
47,reference,10000,true,uniform,READ,2,53.8,50896,14223485,6017122,4763232,10119,1,0,0,0,0,681,43513,483672129,562264244,6487347977,11853085920,1136082020,169420647,23344462976193,27478095488,3631044050,79923422,1,0,0,0,0,4631,21593.608291945584,100000,41.14742,27,12911,55,90,100000
47,clean-run,10000,true,uniform,READ,2,53.8,53,5802718,3066238,3055277,309344,1,0,0,0,0,681,43514,483998676,562272452,6487347978,11853156702,1136180519,169420665,23345009536514,27478701302,3631045037,79938178,1,0,0,0,0,26217,3814.3189533508794,100000,257.04649,122,115007,375,799,100000
47,avg-run,10000,true,uniform,READ,2,53.8,55,13455727,7408104,7356213,619356,5,0,0,0,0,681,43515,483999838,562272452,6487480768,11853224586,1136204882,169423695,23345537574862,27479387693,3631045052,79938178,1,0,0,0,0,28847,3466.564980760564,100000,283.2396,240,20287,308,484,100000
48,extend,10000,true,zipfian,EXTEND,60.3,69.3,78996836,1160707498,444535839,441021578,167893438,4803169,167579194,0,0,0,681,43550,486566528,562278268,6488674257,11855059824,1136648128,169464231,23364525140992,27500873052,3631922917,79938178,0,0,0,0,1,537525,186.0378587042463,100000,5365.46402,357,658943,25439,51327,100000
48,run,10000,true,uniform,READ,87.5,53.9,82599357,1170352345,448073506,444534973,167893442,4803191,167579198,0,0,0,681,43552,486766597,562356367,6490508471,11855197539,1136772056,169479619,23365532109697,27505946142,3634908777,79938178,1,0,0,0,0,32302,3095.7835428146864,100000,318.5169,144,116735,528,1532,100000
48,reference,10000,true,uniform,READ,2,53.9,52621,14525151,6151716,4864663,10119,1,0,0,0,0,681,43552,486766645,562358767,6490508471,11855199171,1136772056,169479619,23365532109697,27505946142,3634908777,79938178,1,0,0,0,0,4366,22904.260192395785,100000,38.50633,24,12015,50,85,100000
48,clean-run,10000,true,uniform,READ,2,53.9,53,5849957,3182151,3171190,314208,1,0,0,0,0,681,43554,487108822,562369268,6490578416,11855271465,1136857300,169479639,23366090056871,27506561759,3634909821,79952931,1,0,0,0,0,27525,3633.0608537693006,100000,270.74933,128,113855,388,877,100000
48,avg-run,10000,true,uniform,READ,2,53.9,55,13495114,7533746,7481855,624221,5,0,0,0,0,681,43555,487117361,562369268,6490646318,11855339349,1136913242,169482452,23366628088464,27507242714,3634909894,79952931,1,0,0,0,0,29314,3411.339291805963,100000,287.87186,246,21807,313,498,100000
49,extend,10000,true,zipfian,EXTEND,61.5,62,84802525,1203172538,462651336,459062014,174956108,4903279,174636999,0,0,0,681,43590,489926018,562379921,6491692222,11857227588,1137390269,169522065,23386167897489,27529368775,3635873797,79952931,0,0,0,0,1,540928,184.86748698532892,100000,5400.06058,362,689663,25759,51999,100000
49,run,10000,true,uniform,READ,90,53.9,88274189,1212331620,466175508,462563152,174956112,4903301,174637003,0,0,0,681,43592,490122092,562450984,6493354786,11857350973,1137516022,169535664,23387151633126,27534481719,3638939932,79952931,1,0,0,0,0,31006,3225.182222795588,100000,305.03741,146,117439,460,1172,100000
49,reference,10000,true,uniform,READ,2,53.9,54363,14826727,6285420,4966080,10119,1,0,0,0,0,681,43592,490122141,562453384,6493354786,11857352616,1137516022,169535664,23387151633126,27534481719,3638939932,79952931,1,0,0,0,0,4445,22497.18785151856,100000,39.57138,26,14231,54,91,100000
49,clean-run,10000,true,uniform,READ,2,53.9,53,5859372,3145849,3134888,319082,1,0,0,0,0,681,43594,490468497,562462085,6493426196,11857426315,1137600834,169535677,23387720737636,27535107202,3638940993,79968488,1,0,0,0,0,27057,3695.90124551872,100000,265.90549,131,114047,393,846,100000
49,avg-run,10000,true,uniform,READ,2,53.9,55,13858338,7507177,7455286,629095,5,0,0,0,0,681,43595,490477660,562462085,6493498861,11857498962,1137656629,169538697,23388269575253,27535801273,3638941075,79968488,1,0,0,0,0,30001,3333.2222259258024,100000,294.70498,242,21055,320,515,100000
50,extend,10000,true,zipfian,EXTEND,62.5,76.7,90577771,1245881372,480871501,477208772,182075683,5003378,181751602,0,0,0,681,43631,493721196,562465764,6494006450,11859411779,1138147333,169562349,23408174871463,27558270117,3640060797,79968488,0,0,0,0,1,532862,187.66584969466766,100000,5318.99765,357,577535,25167,52639,100000
50,run,10000,true,uniform,READ,91.1,53.9,93358484,1255117516,484413370,480725619,182075689,5003411,181751608,0,0,0,681,43633,494216778,562507844,6496011036,11859525328,1138360258,169579213,23409173643563,27563228170,3643301142,79968488,1,0,0,0,0,30493,3279.441183222379,100000,300.13812,130,114943,442,1062,100000
50,reference,10000,true,uniform,READ,2,53.9,56104,15128450,6420904,5067525,10119,1,0,0,0,0,681,43633,494223667,562510144,6496011036,11859526964,1138360258,169579213,23409173643563,27563228170,3643301142,79968488,1,0,0,0,0,4052,24679.170779861797,100000,35.67021,26,13191,48,85,100000
50,clean-run,10000,true,uniform,READ,2,53.9,53,5910745,3282198,3271237,324059,1,0,0,0,0,681,43635,494609371,562519832,6496083886,11859602100,1138425858,169579228,23409753862539,27563863684,3643302208,79984332,1,0,0,0,0,28359,3526.217426566522,100000,279.20117,133,123391,391,785,100000
50,avg-run,10000,true,uniform,READ,2,53.9,55,13906609,7653480,7601589,634072,5,0,0,0,0,681,43636,494618689,562519832,6496156551,11859674747,1138482470,169582103,23410312532661,27564554879,3643302291,79984332,1,0,0,0,0,30261,3304.583457255213,100000,297.37677,249,21887,325,490,100000
51,extend,10000,true,zipfian,EXTEND,62.9,77.1,95674538,1289820281,499680467,495942111,189478202,5103499,189149159,0,0,0,681,43673,497927475,562524413,6496776384,11861660987,1138983183,169608297,23430959215620,27587823518,3644402788,79984332,0,0,0,0,1,553179,180.77331207439184,100000,5522.01012,364,685055,25951,54015,100000
51,run,10000,true,uniform,READ,91,53.9,98722642,1299118385,503344502,499582243,189478206,5103521,189149163,0,0,0,681,43675,498166755,562598081,6498824246,11861776733,1139119576,169621827,23431955929208,27593053311,3647453381,79984332,1,0,0,0,0,31843,3140.4076249097134,100000,313.6732,149,119743,449,1089,100000
51,reference,10000,true,uniform,READ,2,53.9,57831,15430114,6555498,5168956,10119,1,0,0,0,0,681,43675,498166803,562600281,6498824246,11861778351,1139119576,169621827,23431955929208,27593053311,3647453381,79984332,1,0,0,0,0,4411,22670.596236681024,100000,39.17367,26,13383,54,112,100000
51,clean-run,10000,true,uniform,READ,2,53.9,53,5927680,3286067,3275106,329025,1,0,0,0,0,681,43677,498493652,562609135,6498898562,11861854950,1139227549,169621843,23432546990675,27593698861,3647454413,79999996,1,0,0,0,0,28127,3555.3027340278027,100000,276.92464,134,120895,399,807,100000
51,avg-run,10000,true,uniform,READ,2,53.9,55,13905685,7667296,7615405,639038,5,0,0,0,0,681,43678,498503017,562609135,6498971227,11861927597,1139283555,169624560,23433115029940,27594379577,3647454496,79999996,1,0,0,0,0,30327,3297.391763115376,100000,298.13394,251,21071,325,472,100000
52,extend,10000,true,zipfian,EXTEND,60.4,73.3,100867810,1333175081,518764302,514950763,196953649,5203620,196619637,0,0,0,681,43716,501312460,562617018,6500376173,11863926415,1139795095,169685393,23453816486495,27617594052,3648348836,79999996,0,0,0,0,1,580447,172.28101790516618,100000,5794.74311,363,786943,27999,55167,100000
52,run,10000,true,uniform,READ,91.3,53.9,104978313,1343183261,522457515,518619619,196953653,5203642,196619641,0,0,0,681,43717,501700311,562683620,6502553659,11864045624,1139917008,169694034,23454913786766,27623179330,3651968087,79999996,1,0,0,0,0,31882,3136.5660874474625,100000,314.1191,149,126271,453,1117,100000
52,reference,10000,true,uniform,READ,2,53.9,59570,15731839,6690982,5270401,10119,1,0,0,0,0,681,43717,501700361,562686020,6502553659,11864047242,1139917008,169694034,23454913786766,27623179330,3651968087,79999996,1,0,0,0,0,4445,22497.18785151856,100000,39.35175,26,15567,55,91,100000
52,clean-run,10000,true,uniform,READ,2,53.9,53,5972389,3389846,3378885,333997,1,0,0,0,0,681,43719,502113827,562699125,6502629384,11864125250,1140099319,169694045,23455516565055,27623834898,3651969216,80014802,1,0,0,0,0,29444,3396.277679663089,100000,289.69682,136,123583,408,879,100000
52,avg-run,10000,true,uniform,READ,2,53.9,55,13939788,7781019,7729128,644010,5,0,0,0,0,681,43720,502125314,562699125,6502702050,11864197898,1140156200,169696581,23456094174627,27624508593,3651969295,80014802,1,0,0,0,0,30730,3254.149040026033,100000,302.08211,256,18319,328,498,100000
53,extend,10000,true,zipfian,EXTEND,59.8,75.6,107278882,1377496220,538061413,534170995,204518713,5303741,204179649,0,0,0,681,43758,504958442,562711358,6504030103,11866222501,1140691119,169737717,23477137307946,27648071311,3652930338,80014802,0,0,0,0,1,596373,167.68029404416365,100000,5954.38552,358,654335,27967,56863,100000
53,run,10000,true,uniform,READ,91.2,53.9,111407154,1387644470,541722069,537806520,204518717,5303763,204179653,0,0,0,681,43760,505212944,562795938,6506241948,11866341868,1140851003,169749817,23478249519665,27653658269,3656511678,80014802,1,0,0,0,0,31159,3209.3456144292177,100000,306.69586,134,123647,447,1064,100000
53,reference,10000,true,uniform,READ,2,53.9,61309,16033637,6827356,5371860,10119,1,0,0,0,0,681,43760,505212994,562798338,6506241948,11866343486,1140851003,169749817,23478249519665,27653658269,3656511678,80014802,1,0,0,0,0,4464,22401.433691756272,100000,39.82833,26,12695,51,93,100000
53,clean-run,10000,true,uniform,READ,2,53.9,53,6001553,3448479,3437518,339049,1,0,0,0,0,681,43762,505557277,562806744,6506319116,11866422937,1140965100,169749841,23478862806731,27654324011,3656512724,80031788,1,0,0,0,0,29684,3368.818218568926,100000,292.03192,139,145023,412,873,100000
53,avg-run,10000,true,uniform,READ,2,53.9,55,13894207,7849756,7797865,649062,5,0,0,0,0,681,43763,505571787,562806744,6506395353,11866499156,1141021179,169752356,23479451282328,27655012588,3656512789,80031788,1,0,0,0,0,31345,3190.3014834901896,100000,308.31942,257,22367,335,525,100000
54,extend,10000,true,zipfian,EXTEND,62.6,75.1,113820082,1423254261,557670397,553704217,212254517,5403851,211910385,0,0,0,681,43802,508745658,562810411,6507281664,11868575107,1141542073,169786127,23501069950252,27679177314,3657565430,80031788,0,0,0,0,1,577635,173.1197036190674,100000,5766.64116,363,905215,28431,57407,100000
54,run,10000,true,uniform,READ,87.7,53.9,117481557,1432693052,561496138,557504501,212254523,5403884,211910391,0,0,0,681,43804,508989850,562897054,6509289872,11868703671,1141685502,169797511,23502153452495,27684790517,3661123339,80031788,1,0,0,0,0,34567,2892.9325657418926,100000,341.12441,150,128063,551,1708,100000
54,reference,10000,true,uniform,READ,2,53.9,63036,16335447,6963730,5473319,10119,1,0,0,0,0,681,43804,508989900,562899454,6509289872,11868705299,1141685502,169797511,23502153452495,27684790517,3661123339,80031788,1,0,0,0,0,4530,22075.05518763797,100000,40.27442,25,12983,55,89,100000
54,clean-run,10000,true,uniform,READ,2,53.9,53,6019146,3462551,3451590,344119,1,0,0,0,0,681,43806,509346984,562908365,6509368515,11868786165,1141814827,169797529,23502777814911,27685466457,3661124383,80070818,1,0,0,0,0,30093,3323.0319343368888,100000,296.14708,143,126527,424,898,100000
54,avg-run,10000,true,uniform,READ,2,53.9,55,13885495,7873967,7822076,654132,5,0,0,0,0,681,43807,509362661,562908365,6509444752,11868862384,1141871606,169799950,23503375425239,27686140600,3661124441,80070818,1,0,0,0,0,31489,3175.7121534504113,100000,309.83024,263,20623,334,497,100000
55,extend,10000,true,zipfian,EXTEND,63.8,73.8,119867684,1469127518,577805879,573762410,220168029,5503983,219818729,0,0,0,681,43847,512607472,562910661,6510411699,11870986565,1142394652,169837317,23525508331061,27710785161,3662147690,80070818,0,0,0,0,1,578481,172.86652457038346,100000,5775.24102,362,575487,28415,58719,100000
